time,open,high,low,close,buy_volume,sell_volume,avg_speed,tick_count,volume_delta,rejection_speed,micro_trend,source_date,symbol
2026-04-22 12:00:00,1.17537,1.17574,1.174645,1.174755,0.0,0.0,5.200583998211829e-08,2764,0.0,-0.1844270668327379,-0.39954337899549164,2026-04-15,EURUSD
2026-04-22 12:00:00,1.17537,1.17574,1.174645,1.174755,0.0,0.0,5.200583998211829e-08,2764,0.0,-0.1844270668327379,-0.39954337899549164,2026-04-10,EURUSD
2026-04-22 12:00:00,1.17537,1.17574,1.174645,1.174755,0.0,0.0,5.200583998211829e-08,2764,0.0,-0.18442706683273874,-0.39954337899549164,2026-04-19,EURUSD
2026-04-22 12:00:00,1.17537,1.17574,1.174645,1.174755,0.0,0.0,5.200583998211829e-08,2764,0.0,-0.18442706683273874,-0.39954337899549164,2026-04-21,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-08,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-13,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-18,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-11,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-15,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-19,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-09,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-14,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-12,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,0.0,0.32539682539673404,2026-04-22,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-10,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730419,0.32539682539673404,2026-04-20,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-16,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730417,0.32539682539673404,2026-04-17,EURUSD
2026-04-22 13:00:00,1.17476,1.175325,1.17438,1.17516,0.0,0.0,4.510342977784904e-08,2829,0.0,-0.6415661677730418,0.32539682539673404,2026-04-21,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-17,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-14,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.4188487547951923,-0.3611825192802156,2026-04-19,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-12,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-16,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.4188487547951923,-0.3611825192802156,2026-04-21,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-11,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-10,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,0.0,-0.3611825192802156,2026-04-22,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-09,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-15,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519196,-0.3611825192802156,2026-04-20,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-08,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.41884875479519185,-0.3611825192802156,2026-04-13,EURUSD
2026-04-22 14:00:00,1.175135,1.175145,1.1732,1.17347,0.0,0.0,4.874506395808233e-08,3915,0.0,-0.4188487547951923,-0.3611825192802156,2026-04-18,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-16,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-11,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.0849908571706305,-0.2790697674417924,2026-04-20,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-10,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-08,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063005,-0.2790697674417924,2026-04-21,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.0,-0.2790697674417924,2026-04-22,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-09,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063004,-0.2790697674417924,2026-04-19,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-12,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-15,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-17,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-13,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063047,-0.2790697674417924,2026-04-14,EURUSD
2026-04-22 15:00:00,1.17346,1.17377,1.17248,1.172765,0.0,0.0,5.667685615542429e-08,4060,0.0,0.08499085717063004,-0.2790697674417924,2026-04-18,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027314,0.3711340206185744,2026-04-21,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-14,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-10,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.0,0.3711340206185744,2026-04-22,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-09,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027312,0.3711340206185744,2026-04-19,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-13,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-15,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027312,0.3711340206185744,2026-04-18,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-16,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-12,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-11,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027312,0.3711340206185744,2026-04-20,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-17,EURUSD
2026-04-22 16:00:00,1.172755,1.174325,1.172385,1.174075,0.0,0.0,7.102567169934812e-08,6433,0.0,0.9276408509027307,0.3711340206185744,2026-04-08,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-17,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.0,-0.4899396378269855,2026-04-22,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-18,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.2057043197026262,-0.4899396378269855,2026-04-21,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-08,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-11,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-13,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-14,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-09,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-15,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-10,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-16,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-12,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262665,-0.4899396378269855,2026-04-20,EURUSD
2026-04-22 17:00:00,1.174105,1.174315,1.17183,1.1718549999999999,0.0,0.0,5.943788827974148e-08,5858,0.0,0.20570431970262615,-0.4899396378269855,2026-04-19,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-08,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-14,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-15,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171709993,-0.4220779220779745,2026-04-18,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-10,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-11,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710046,-0.4220779220779745,2026-04-20,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-13,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-12,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.2468874217171004,-0.4220779220779745,2026-04-21,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-16,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-09,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171710035,-0.4220779220779745,2026-04-17,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,0.0,-0.4220779220779745,2026-04-22,EURUSD
2026-04-22 18:00:00,1.17185,1.1723949999999999,1.17124,1.17133,0.0,0.0,5.2099104748366e-08,5319,0.0,-0.24688742171709993,-0.4220779220779745,2026-04-19,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-13,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-12,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-10,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-16,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-15,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-14,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-09,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-17,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,0.0,-0.013274336283078027,2026-04-22,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874163,-0.013274336283078027,2026-04-20,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-11,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-18,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-08,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.4763129453487415,-0.013274336283078027,2026-04-21,EURUSD
2026-04-22 19:00:00,1.17132,1.171565,1.171,1.171275,0.0,0.0,4.856713600801366e-08,3861,0.0,-0.47631294534874147,-0.013274336283078027,2026-04-19,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-18,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-17,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-16,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.2491053234256977,-0.43571428571419507,2026-04-21,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-15,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569774,-0.43571428571419507,2026-04-20,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-14,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-08,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-09,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-13,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-12,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,0.0,-0.43571428571419507,2026-04-22,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-19,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-11,EURUSD
2026-04-22 20:00:00,1.17127,1.1716950000000002,1.170995,1.17104,0.0,0.0,5.127515124695005e-08,2967,0.0,-0.24910532342569763,-0.43571428571419507,2026-04-10,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.01403068813839,-0.266355140186817,2026-04-20,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-13,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-16,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383898,-0.266355140186817,2026-04-21,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-14,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-08,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,0.0,-0.266355140186817,2026-04-22,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-10,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-09,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-12,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-11,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-15,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-17,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-18,EURUSD
2026-04-22 21:00:00,1.171035,1.17129,1.170755,1.17088,0.0,0.0,3.820170723646783e-08,2223,0.0,-1.0140306881383896,-0.266355140186817,2026-04-19,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552523,-0.37804878048777846,2026-04-10,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552523,-0.37804878048777846,2026-04-08,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552523,-0.37804878048777846,2026-04-11,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552523,-0.37804878048777846,2026-04-13,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552523,-0.37804878048777846,2026-04-15,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552523,-0.37804878048777846,2026-04-14,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552529,-0.37804878048777846,2026-04-21,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552523,-0.37804878048777846,2026-04-12,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552523,-0.37804878048777846,2026-04-17,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552523,-0.37804878048777846,2026-04-18,EURUSD
2026-04-22 22:00:00,1.170895,1.17111,1.1704949999999998,1.1705699999999999,0.0,0.0,3.8937332529674716e-08,2382,0.0,-0.8953477207552526,-0.37804878048777846,2026-04-20,EURUSD
