time,open,high,low,close,buy_volume,sell_volume,avg_speed,tick_count,volume_delta,rejection_speed,micro_trend
2026-01-13 18:00:00,1.165215,1.16546,1.163425,1.16458,0.0,0.0,5.609690447625404e-08,3508,0.0,0.4413462246681137,0.06756756756762802
2026-01-13 19:00:00,1.16459,1.16487,1.1641299999999999,1.16461,0.0,0.0,4.6644649101786006e-08,1997,0.0,-0.25602977784730824,0.14864864864868516
2026-01-13 20:00:00,1.16462,1.16546,1.16416,1.16532,0.0,0.0,4.895620474161506e-08,1781,0.0,-0.08558724121665634,0.39230769230757273
2026-01-13 21:00:00,1.16533,1.16535,1.16461,1.16492,0.0,0.0,4.555971607891526e-08,1692,0.0,-0.3679821046188742,-0.08108108108099188
2026-01-13 22:00:00,1.16493,1.16499,1.16452,1.16456,0.0,0.0,3.981857696286347e-08,1548,0.0,-0.78216729600712,-0.41489361702118616
2026-01-13 23:00:00,1.16455,1.164655,1.16424,1.164255,0.0,0.0,4.4426214015179736e-08,810,0.0,-0.42511798287693076,-0.46385542168678245
2026-01-14 00:00:00,1.16425,1.1645500000000002,1.16424,1.1644999999999999,0.0,0.0,4.2253933797358837e-08,444,0.0,-0.6032240477561529,0.3387096774184306
2026-01-14 01:00:00,1.164485,1.164565,1.164205,1.164205,0.0,0.0,3.995238188023425e-08,628,0.0,-0.750699720223457,-0.5
2026-01-14 02:00:00,1.16421,1.16437,1.16382,1.1643000000000001,0.0,0.0,4.555253821748075e-08,1226,0.0,-0.3465027903006828,0.3727272727274085
2026-01-14 03:00:00,1.16431,1.164335,1.16367,1.16381,0.0,0.0,3.675352119711721e-08,1392,0.0,-1.0008308992289319,-0.289473684210623
2026-01-14 04:00:00,1.163815,1.16446,1.16362,1.164365,0.0,0.0,3.749263811936621e-08,1235,0.0,-0.9565508121189867,0.3869047619049397
2026-01-14 05:00:00,1.16437,1.1649,1.164365,1.1647,0.0,0.0,3.665283843574842e-08,1061,0.0,-0.9988030506902511,0.12616822429886565
2026-01-14 06:00:00,1.16469,1.164815,1.16436,1.16441,0.0,0.0,3.3843509662201604e-08,690,0.0,-1.163991267597921,-0.39010989011035935
2026-01-14 07:00:00,1.164405,1.164515,1.1641650000000001,1.1641949999999999,0.0,0.0,2.9356532645467603e-08,855,0.0,-1.4178164015147585,-0.41428571428670213
2026-01-14 08:00:00,1.1642,1.165015,1.16415,1.1649100000000001,0.0,0.0,4.0807968953831414e-08,1310,0.0,-0.5799676800406017,0.3786127167633508
2026-01-14 09:00:00,1.16492,1.16521,1.16446,1.16462,0.0,0.0,4.4214421620211255e-08,1718,0.0,-0.3052499065093907,-0.28666666666675744
2026-01-14 10:00:00,1.164625,1.16505,1.16411,1.16476,0.0,0.0,5.897997223776018e-08,3233,0.0,0.7358757267276183,0.1914893617022131
2026-01-14 11:00:00,1.16475,1.16538,1.16461,1.16519,0.0,0.0,5.505811370869242e-08,1991,0.0,0.4410371383850682,0.25324675324662965
2026-01-14 12:00:00,1.1652,1.16579,1.16469,1.1655200000000001,0.0,0.0,5.2292066421705574e-08,2219,0.0,0.24819722194028843,0.2545454545454839
2026-01-14 13:00:00,1.16551,1.16551,1.16439,1.1647,0.0,0.0,5.156389541987569e-08,1978,0.0,0.1801019712264361,-0.22321428571435828
2026-01-14 14:00:00,1.16471,1.166,1.16451,1.16598,0.0,0.0,5.908578950788919e-08,3181,0.0,0.7297882521706103,0.4865771812081147
2026-01-14 15:00:00,1.16599,1.16599,1.16449,1.16501,0.0,0.0,5.792675405198862e-08,3683,0.0,1.0649001478061113,-0.15333333333329582
2026-01-14 16:00:00,1.16499,1.16599,1.16489,1.16558,0.0,0.0,6.121692160220839e-08,4852,0.0,1.4908940672668425,0.12727272727274194
2026-01-14 17:00:00,1.16559,1.16607,1.16493,1.16599,0.0,0.0,6.715379052378457e-08,5495,0.0,2.0522382654518547,0.42982456140362835
2026-01-14 18:00:00,1.166,1.16617,1.165265,1.16546,0.0,0.0,5.2296254385091025e-08,2732,0.0,0.5508951368338076,-0.28453038674037623
2026-01-14 19:00:00,1.165465,1.16558,1.16456,1.16468,0.0,0.0,4.4690223512625074e-08,2504,0.0,-0.23064528423742098,-0.38235294117657304
2026-01-14 20:00:00,1.164675,1.16478,1.1638,1.1638,0.0,0.0,4.8522890194719906e-08,1931,0.0,0.16903997359561104,-0.4999999999998867
2026-01-14 21:00:00,1.16379,1.16394,1.16354,1.16363,0.0,0.0,4.2588684305870556e-08,1526,0.0,-0.43252301117327485,-0.27500000000016656
2026-01-14 22:00:00,1.16365,1.1647399999999999,1.16365,1.16433,0.0,0.0,4.442623652198843e-08,2849,0.0,-0.2650455434326099,0.12385321100939578
2026-01-14 23:00:00,1.1643000000000001,1.16464,1.164215,1.164445,0.0,0.0,5.029614411332744e-08,1409,0.0,0.3224883884662179,0.04117647058825374
2026-01-15 00:00:00,1.16444,1.164685,1.164225,1.16444,0.0,0.0,6.465366632176205e-08,408,0.0,1.6271313857849956,-0.03260869565239428
2026-01-15 01:00:00,1.16444,1.164705,1.16444,1.164495,0.0,0.0,4.600233797298035e-08,795,0.0,-0.23879870406154882,-0.2924528301882998
2026-01-15 02:00:00,1.1645,1.16456,1.16358,1.16377,0.0,0.0,4.651882545906138e-08,1548,0.0,-0.19141675501993566,-0.3061224489797907
2026-01-15 03:00:00,1.16376,1.16419,1.163325,1.16387,0.0,0.0,4.956925001413782e-08,2818,0.0,0.062163835876895494,0.1300578034681443
2026-01-15 04:00:00,1.16386,1.164085,1.16363,1.16403,0.0,0.0,3.894460353402384e-08,1471,0.0,-1.0485121728238809,0.3791208791206003
2026-01-15 05:00:00,1.16402,1.16416,1.1636950000000001,1.16388,0.0,0.0,3.7325343484553455e-08,1310,0.0,-1.2244855716499543,-0.10215053763485274
2026-01-15 06:00:00,1.163885,1.163935,1.16343,1.16346,0.0,0.0,3.695203159625385e-08,828,0.0,-1.303591492172748,-0.4405940594059885
2026-01-15 07:00:00,1.16345,1.1638,1.16336,1.16353,0.0,0.0,4.32897436923869e-08,1169,0.0,-0.7625223717359029,-0.1136363636366045
2026-01-15 08:00:00,1.16355,1.16384,1.163,1.16331,0.0,0.0,4.706753463728905e-08,1790,0.0,-0.35651533021821574,-0.130952380952189
2026-01-15 09:00:00,1.16332,1.16367,1.16261,1.16289,0.0,0.0,5.4951924625948564e-08,2178,0.0,0.542003992397454,-0.23584905660362931
2026-01-15 10:00:00,1.162895,1.163545,1.1627,1.16309,0.0,0.0,5.4231125755071574e-08,2322,0.0,0.4879958239254579,-0.03846153846165974
2026-01-15 11:00:00,1.1630850000000001,1.16399,1.16305,1.1635849999999999,0.0,0.0,5.5658212259138834e-08,2579,0.0,0.6596624236820011,0.06914893616994514
2026-01-15 12:00:00,1.16358,1.16411,1.163295,1.16358,0.0,0.0,5.513872820903376e-08,1912,0.0,0.5774657333476517,-0.15030674846601447
2026-01-15 13:00:00,1.16364,1.1638,1.1630150000000001,1.16309,0.0,0.0,4.956458563236922e-08,1616,0.0,-0.09445778053242047,-0.4044585987261732
2026-01-15 14:00:00,1.163095,1.16351,1.16204,1.16228,0.0,0.0,4.7272683259524394e-08,1954,0.0,-0.322493375410196,-0.3367346938774724
2026-01-15 15:00:00,1.16226,1.16252,1.15989,1.16015,0.0,0.0,7.116375985899833e-08,5397,0.0,2.3193100207425617,-0.4011406844106708
2026-01-15 16:00:00,1.160135,1.1611,1.15931,1.16012,0.0,0.0,6.068382825852811e-08,4964,0.0,1.1549615827265343,-0.047486033519493126
2026-01-15 17:00:00,1.16011,1.16096,1.15972,1.16023,0.0,0.0,5.854320478965474e-08,4334,0.0,1.017778633702485,-0.08870967741940539
2026-01-15 18:00:00,1.16024,1.16111,1.15983,1.16046,0.0,0.0,5.1887101563582546e-08,2905,0.0,0.22560702491499263,-0.007812500000050144
2026-01-15 19:00:00,1.1604649999999999,1.16138,1.160355,1.1609,0.0,0.0,5.7395382218560694e-08,1912,0.0,0.8150976716816821,0.03170731707305185
2026-01-15 20:00:00,1.160905,1.16153,1.160905,1.16149,0.0,0.0,4.9463220890563176e-08,1748,0.0,-0.13100876122437985,0.4359999999999233
2026-01-15 21:00:00,1.16148,1.16175,1.16112,1.16137,0.0,0.0,5.312356614702977e-08,1603,0.0,0.25653178827588835,-0.10317460317455282
2026-01-15 22:00:00,1.16138,1.16155,1.1603,1.16043,0.0,0.0,4.459654588101335e-08,1568,0.0,-0.7774531653897963,-0.3960000000001158
2026-01-15 23:00:00,1.16042,1.1611150000000001,1.16034,1.1608399999999999,0.0,0.0,4.186989655029675e-08,1126,0.0,-1.0390814961011428,0.14516129032220634
2026-01-16 00:00:00,1.16085,1.1609500000000001,1.16071,1.16074,0.0,0.0,4.69411018790055e-08,391,0.0,-0.37539315333516593,-0.3749999999993061
2026-01-16 01:00:00,1.16075,1.161025,1.160705,1.16091,0.0,0.0,4.2590558651271886e-08,704,0.0,-0.8935761094835223,0.14062500000028189
2026-01-16 02:00:00,1.1609,1.16097,1.16028,1.16038,0.0,0.0,4.301098277151501e-08,1239,0.0,-0.813744847868937,-0.3550724637681486
2026-01-16 03:00:00,1.160385,1.16087,1.16024,1.1607,0.0,0.0,3.831571863532491e-08,1142,0.0,-1.2822815013622266,0.23015873015878052
2026-01-16 04:00:00,1.16071,1.16143,1.16063,1.16095,0.0,0.0,4.6570338775784144e-08,1622,0.0,-0.3552685593008225,-0.10000000000011103
2026-01-16 05:00:00,1.16096,1.161255,1.1607,1.16122,0.0,0.0,4.202331450852347e-08,1079,0.0,-0.9630700877928976,0.4369369369369081
2026-01-16 06:00:00,1.16123,1.16137,1.16102,1.1611,0.0,0.0,3.7257601754143295e-08,672,0.0,-1.568312699617603,-0.27142857142839016
2026-01-16 07:00:00,1.161105,1.16113,1.160595,1.16067,0.0,0.0,3.741579393767623e-08,948,0.0,-1.463673153891354,-0.35981308411184115
2026-01-16 08:00:00,1.16066,1.160975,1.16043,1.16096,0.0,0.0,4.103972550900649e-08,974,0.0,-0.9725839669219821,0.47247706421980035
2026-01-16 09:00:00,1.160955,1.161475,1.16081,1.16122,0.0,0.0,5.325554971195768e-08,2046,0.0,0.49503998245079495,0.11654135338336324
2026-01-16 10:00:00,1.16124,1.16147,1.16086,1.16093,0.0,0.0,5.429348332799075e-08,2160,0.0,0.6190151906656154,-0.3852459016393204
2026-01-16 11:00:00,1.160925,1.16153,1.16081,1.16084,0.0,0.0,4.7505096096921684e-08,1610,0.0,-0.15588754960181123,-0.45833333333290927
2026-01-16 12:00:00,1.16085,1.16177,1.16083,1.16131,0.0,0.0,5.369429091510278e-08,1550,0.0,0.6064310654992645,0.010638297872410787
2026-01-16 13:00:00,1.1613,1.16235,1.16128,1.16192,0.0,0.0,5.50862774353969e-08,1846,0.0,0.7391605877178496,0.09813084112152441
2026-01-16 14:00:00,1.16193,1.16223,1.16137,1.16192,0.0,0.0,4.973393917188627e-08,2126,0.0,0.08125302893714541,0.13953488372105632
2026-01-16 15:00:00,1.16191,1.16212,1.16117,1.16186,0.0,0.0,5.547044597112772e-08,2560,0.0,1.011937372639993,0.2263157894735292
2026-01-16 16:00:00,1.16188,1.16207,1.16126,1.16183,0.0,0.0,5.614163496423979e-08,2795,0.0,1.1847466325464995,0.20370370370367324
2026-01-16 17:00:00,1.16184,1.16274,1.15845,1.15935,0.0,0.0,8.848398890645957e-08,7965,0.0,3.7378619685536782,-0.2902097902097678
2026-01-16 18:00:00,1.15936,1.16059,1.15936,1.15984,0.0,0.0,6.388963605780497e-08,4691,0.0,1.2845677895609102,-0.1097560975609668
2026-01-16 19:00:00,1.159835,1.16029,1.1595,1.15957,0.0,0.0,5.121341188470784e-08,2297,0.0,0.1403441539560531,-0.411392405063421
2026-01-16 20:00:00,1.15956,1.15994,1.15894,1.15956,0.0,0.0,4.896014349262598e-08,1673,0.0,-0.06772569939069324,0.11999999999991118
2026-01-16 21:00:00,1.15957,1.15974,1.15916,1.15964,0.0,0.0,5.352793546066571e-08,1666,0.0,0.3562367862147839,0.32758620689638673
2026-01-16 22:00:00,1.159635,1.16023,1.15956,1.15995,0.0,0.0,4.3261511924585246e-08,1390,0.0,-0.5931947963971121,0.08208955223866005
2026-01-16 23:00:00,1.1599650000000001,1.16023,1.159735,1.1598899999999999,0.0,0.0,4.268903098109845e-08,1201,0.0,-0.6510174284985414,-0.18686868686873898
2026-01-19 00:00:00,1.15835,1.1587049999999999,1.15784,1.1584949999999998,0.0,0.0,9.528622866987449e-08,875,0.0,0.0,0.2572254335260598
2026-01-19 01:00:00,1.1585,1.1627049999999999,1.15794,1.1624349999999999,0.0,0.0,8.856902411151558e-08,5109,0.0,0.0,0.4433368310598116
2026-01-19 02:00:00,1.16243,1.1638,1.1604649999999999,1.1632,0.0,0.0,7.545785453800064e-08,5405,0.0,0.0,0.3200899550225466
2026-01-19 03:00:00,1.16319,1.163445,1.16221,1.16227,0.0,0.0,5.330861202897155e-08,3360,0.0,0.0,-0.45141700404871804
2026-01-19 04:00:00,1.162285,1.16239,1.161575,1.16176,0.0,0.0,5.243761788584984e-08,2421,0.0,0.0,-0.2730061349696118
2026-01-19 05:00:00,1.16177,1.16262,1.16162,1.16247,0.0,0.0,5.111537473427689e-08,1680,0.0,0.0,0.34999999999988896
2026-01-19 06:00:00,1.162465,1.16337,1.16245,1.16331,0.0,0.0,5.223003868660523e-08,1415,0.0,0.0,0.4347826086955892
2026-01-19 07:00:00,1.16333,1.163765,1.162685,1.162755,0.0,0.0,4.4858300476773995e-08,1566,0.0,0.0,-0.43518518518516996
2026-01-19 08:00:00,1.16275,1.16325,1.16251,1.1628,0.0,0.0,5.279898408349217e-08,1584,0.0,0.0,-0.10810810810792158
2026-01-19 09:00:00,1.162795,1.16415,1.16231,1.162615,0.0,0.0,6.27361632436203e-08,3177,0.0,0.0,-0.33423913043478853
2026-01-19 10:00:00,1.162625,1.162795,1.16185,1.16251,0.0,0.0,5.9521016497862745e-08,2655,0.0,0.0,0.1984126984124765
2026-01-19 11:00:00,1.16253,1.16298,1.16112,1.162445,0.0,0.0,5.735784117831045e-08,2795,0.0,0.0,0.21236559139793065
2026-01-19 12:00:00,1.1624349999999999,1.16287,1.162205,1.1624,0.0,0.0,5.56054358880856e-08,2048,0.0,0.0,-0.20676691729304228
2026-01-19 13:00:00,1.1624050000000001,1.1629,1.16202,1.16279,0.0,0.0,5.032957259372948e-08,1604,0.0,0.0,0.37499999999993694
2026-01-19 14:00:00,1.16278,1.16333,1.16252,1.16257,0.0,0.0,4.815863638923041e-08,1990,0.0,0.0,-0.4382716049381396
2026-01-19 15:00:00,1.16258,1.16356,1.16258,1.1632,0.0,0.0,5.417836194318974e-08,2241,0.0,0.0,0.13265306122468168
2026-01-19 16:00:00,1.16315,1.16427,1.16303,1.16398,0.0,0.0,5.592479238704687e-08,2215,0.0,0.0,0.2661290322580371
2026-01-19 17:00:00,1.16399,1.16436,1.16319,1.16399,0.0,0.0,5.495227032908746e-08,2862,0.0,0.0,0.1837606837607308
2026-01-19 18:00:00,1.16398,1.1647399999999999,1.16377,1.1642,0.0,0.0,4.893150019784935e-08,1607,0.0,0.0,-0.05670103092775364
2026-01-19 19:00:00,1.16421,1.16467,1.16397,1.1646,0.0,0.0,4.921617865394451e-08,1136,0.0,0.0,0.4
2026-01-19 20:00:00,1.16459,1.16488,1.164325,1.164325,0.0,0.0,3.779281580961327e-08,801,0.0,0.0,-0.5
2026-01-19 21:00:00,1.164315,1.16469,1.1642649999999999,1.16432,0.0,0.0,4.462325416187857e-08,461,0.0,0.0,-0.37058823529356755
2026-01-19 22:00:00,1.16433,1.1645349999999999,1.16418,1.1645349999999999,0.0,0.0,2.7865343403152735e-08,501,0.0,0.0,0.5
2026-01-19 23:00:00,1.16454,1.16465,1.1643000000000001,1.1645750000000001,0.0,0.0,3.771806031623617e-08,560,0.0,-1.1500367306468189,0.2857142857150108
2026-01-20 00:00:00,1.164585,1.16473,1.164275,1.164545,0.0,0.0,6.671360208146821e-08,313,0.0,1.087649264673275,0.09340659340645398
2026-01-20 01:00:00,1.1645400000000001,1.1646450000000002,1.163845,1.16394,0.0,0.0,4.180123334465559e-08,733,0.0,-0.9815338241911393,-0.38125000000021336
2026-01-20 02:00:00,1.16395,1.16411,1.163265,1.164045,0.0,0.0,4.1276417331761996e-08,1379,0.0,-1.0159375363330065,0.4230769230769433
2026-01-20 03:00:00,1.16404,1.1644,1.1639,1.16438,0.0,0.0,4.415956147842147e-08,2204,0.0,-0.6345687144957822,0.45999999999975133
2026-01-20 04:00:00,1.16439,1.16464,1.164055,1.16444,0.0,0.0,3.9776982062902864e-08,1237,0.0,-1.0527225769885604,0.1581196581197895
2026-01-20 05:00:00,1.164435,1.16587,1.16441,1.16566,0.0,0.0,4.429174009483781e-08,1451,0.0,-0.5113261633111137,0.3561643835615397
2026-01-20 06:00:00,1.16567,1.16667,1.16561,1.16657,0.0,0.0,4.2641106257588786e-08,1312,0.0,-0.6469973755777351,0.4056603773586111
2026-01-20 07:00:00,1.166565,1.167265,1.16631,1.16632,0.0,0.0,4.683310936478403e-08,1701,0.0,-0.1911994887247411,-0.4895287958113339
2026-01-20 08:00:00,1.16631,1.16692,1.16622,1.16687,0.0,0.0,4.957106575395003e-08,1980,0.0,0.12926621480269204,0.42857142857142855
2026-01-20 09:00:00,1.16685,1.16938,1.1664,1.16888,0.0,0.0,6.614283691747987e-08,4311,0.0,1.9117118262925377,0.33221476510061415
2026-01-20 10:00:00,1.16889,1.1722,1.16873,1.17163,0.0,0.0,7.546279388213757e-08,6297,0.0,2.4974071230669326,0.3357348703169761
2026-01-20 11:00:00,1.17164,1.1733,1.17157,1.172625,0.0,0.0,7.215207098635642e-08,4995,0.0,1.9571322393021375,0.10982658959532453
2026-01-20 12:00:00,1.17263,1.17321,1.17154,1.17311,0.0,0.0,7.039366429340493e-08,4394,0.0,1.6472651311509339,0.4401197604789842
2026-01-20 13:00:00,1.17314,1.1739,1.17224,1.1735,0.0,0.0,5.908178208124758e-08,3296,0.0,0.6755124103497658,0.2590361445782722
2026-01-20 14:00:00,1.17349,1.17438,1.1725700000000001,1.172595,0.0,0.0,5.822397790592467e-08,3571,0.0,0.5675171106324346,-0.4861878453038986
2026-01-20 15:00:00,1.172585,1.17691,1.17184,1.17335,0.0,0.0,1.1481257048943618e-07,8916,0.0,3.411627357740737,-0.20216962524656257
2026-01-20 16:00:00,1.17331,1.1737,1.171535,1.17192,0.0,0.0,7.255577089743604e-08,9151,0.0,0.9890239687193193,-0.3221709006927503
2026-01-20 17:00:00,1.17193,1.17372,1.17163,1.17271,0.0,0.0,6.356792694443352e-08,6687,0.0,0.47577819532629306,0.016746411483255876
2026-01-20 18:00:00,1.172705,1.17394,1.1727,1.173885,0.0,0.0,6.136752401448355e-08,4176,0.0,0.32793584054412844,0.4556451612904764
2026-01-20 19:00:00,1.17388,1.17428,1.17298,1.17315,0.0,0.0,5.898485219913056e-08,2802,0.0,0.1766017276050823,-0.36923076923077447
2026-01-20 20:00:00,1.17314,1.17341,1.17265,1.172665,0.0,0.0,4.906105570856042e-08,1789,0.0,-0.39672168441121797,-0.48026315789461
2026-01-20 21:00:00,1.17267,1.1728,1.17114,1.17123,0.0,0.0,5.1497430321969954e-08,2917,0.0,-0.27958116106287223,-0.44578313253009955
2026-01-20 22:00:00,1.17124,1.172045,1.17109,1.171955,0.0,0.0,4.9384201795547024e-08,2987,0.0,-0.47397731830110673,0.4057591623036327
2026-01-20 23:00:00,1.1719600000000001,1.1726999999999999,1.17176,1.1724700000000001,0.0,0.0,4.1464564750360496e-08,1066,0.0,-0.9616760836449089,0.2553191489364416
2026-01-21 00:00:00,1.17246,1.17258,1.1720899999999999,1.1721949999999999,0.0,0.0,5.396587355774984e-08,339,0.0,-0.1836742093487411,-0.2857142857142857
2026-01-21 01:00:00,1.1722000000000001,1.1729,1.17218,1.17273,0.0,0.0,4.099046193034097e-08,908,0.0,-0.9601755935420443,0.26388888888874756
2026-01-21 02:00:00,1.17268,1.17268,1.17166,1.172375,0.0,0.0,4.7109520224162725e-08,1522,0.0,-0.614746338355519,0.20098039215686914
2026-01-21 03:00:00,1.17238,1.17344,1.17227,1.172905,0.0,0.0,4.481827852681134e-08,2417,0.0,-0.7566265792153057,0.0427350427351287
2026-01-21 04:00:00,1.1729,1.1731800000000001,1.1724350000000001,1.172645,0.0,0.0,4.696844430482305e-08,1640,0.0,-0.6547756264049787,-0.2181208053695146
2026-01-21 05:00:00,1.17264,1.17289,1.17105,1.17189,0.0,0.0,5.4818243889951766e-08,2135,0.0,-0.19932508790632505,-0.043478260869486515
2026-01-21 06:00:00,1.1719,1.17205,1.17141,1.17182,0.0,0.0,4.448655814052283e-08,1308,0.0,-0.8564275176237927,0.14062499999988615
2026-01-21 07:00:00,1.171815,1.1721650000000001,1.171565,1.17174,0.0,0.0,4.5327996022692747e-08,1260,0.0,-0.796952364949053,-0.20833333333316373
2026-01-21 08:00:00,1.17176,1.17252,1.17155,1.17239,0.0,0.0,5.078749667711845e-08,1472,0.0,-0.45777352295906754,0.36597938144321046
2026-01-21 09:00:00,1.17236,1.172545,1.171005,1.1717,0.0,0.0,6.051628017989673e-08,3167,0.0,0.17031202280467708,-0.04870129870133334
2026-01-21 10:00:00,1.17172,1.17187,1.17051,1.17103,0.0,0.0,6.160617708933268e-08,2972,0.0,0.2834433561383492,-0.11764705882348139
2026-01-21 11:00:00,1.17099,1.17128,1.17013,1.17036,0.0,0.0,5.5123994996825347e-08,2142,0.0,-0.09396778241582499,-0.2999999999997876
2026-01-21 12:00:00,1.17035,1.17085,1.170145,1.1707,0.0,0.0,5.5669687196960887e-08,2138,0.0,-0.017274997493451263,0.287234042553359
2026-01-21 13:00:00,1.17069,1.17204,1.1704,1.17142,0.0,0.0,5.4348799877275357e-08,2489,0.0,-0.09350006657704245,0.12195121951219182
2026-01-21 14:00:00,1.17143,1.17358,1.17122,1.17348,0.0,0.0,4.7482159678764336e-08,2898,0.0,-0.5258698092052314,0.45762711864402794
2026-01-21 15:00:00,1.17352,1.174315,1.172875,1.17396,0.0,0.0,5.846385159213902e-08,3473,0.0,0.7113894796239042,0.2534722222221676
2026-01-21 16:00:00,1.173965,1.174075,1.17153,1.172485,0.0,0.0,9.104603457610521e-08,8908,0.0,3.6225862287250656,-0.12475442043220752
2026-01-21 17:00:00,1.17248,1.17285,1.17007,1.17021,0.0,0.0,7.212420538555637e-08,6335,0.0,1.6725912993018532,-0.4496402877697738
2026-01-21 18:00:00,1.1702,1.17108,1.16947,1.17033,0.0,0.0,7.266754761642145e-08,5235,0.0,1.5959620889786463,0.034161490683318044
2026-01-21 19:00:00,1.17035,1.17116,1.16972,1.170285,0.0,0.0,5.4795022376746665e-08,3818,0.0,0.03883801316843791,-0.1076388888889858
2026-01-21 20:00:00,1.17028,1.17034,1.169365,1.1697,0.0,0.0,5.184943294432453e-08,1931,0.0,-0.23237579996730529,-0.1564102564102646
2026-01-21 21:00:00,1.16969,1.170545,1.1677,1.1691449999999999,0.0,0.0,9.060598048538628e-08,6071,0.0,2.5652953490874313,0.007908611599309837
2026-01-21 22:00:00,1.16917,1.16921,1.167635,1.16869,0.0,0.0,5.616762882683354e-08,2914,0.0,-0.016141234195426738,0.16984126984117295
2026-01-21 23:00:00,1.168705,1.16895,1.1683249999999998,1.1683249999999998,0.0,0.0,5.4443080661935144e-08,1297,0.0,-0.1908282479790754,-0.5000000000001776
2026-01-22 00:00:00,1.168305,1.16872,1.16826,1.1685400000000001,0.0,0.0,4.545476633912954e-08,352,0.0,-0.8419718428021205,0.1086956521741649
2026-01-22 01:00:00,1.16853,1.1685599999999998,1.167005,1.16729,0.0,0.0,6.39143995421653e-08,1204,0.0,0.49726617799913475,-0.3167202572347818
2026-01-22 02:00:00,1.167295,1.16899,1.16728,1.16875,0.0,0.0,5.121530102330666e-08,2288,0.0,-0.5090193787100702,0.35964912280706196
2026-01-22 03:00:00,1.16874,1.16902,1.168135,1.16889,0.0,0.0,4.504577420221076e-08,2148,0.0,-0.99512648004544,0.3531073446326883
2026-01-22 04:00:00,1.1688749999999999,1.169365,1.16833,1.16857,0.0,0.0,4.3032447234858504e-08,1367,0.0,-1.1255708695114712,-0.26811594202894506
2026-01-22 05:00:00,1.1685750000000001,1.1690450000000001,1.16851,1.16891,0.0,0.0,4.056937959303012e-08,982,0.0,-1.2276289644383116,0.24766355140154334
2026-01-22 06:00:00,1.1689,1.16973,1.1689,1.16916,0.0,0.0,4.0300925282465726e-08,1137,0.0,-1.2168118439851734,-0.1867469879519861
2026-01-22 07:00:00,1.169155,1.1692,1.16844,1.16884,0.0,0.0,3.75371763471225e-08,1286,0.0,-1.3593731977026684,0.02631578947385336
2026-01-22 08:00:00,1.16886,1.16919,1.16843,1.16886,0.0,0.0,5.213074088791845e-08,1578,0.0,-0.3148751177665953,0.06578947368406829
2026-01-22 09:00:00,1.16887,1.16961,1.16848,1.16905,0.0,0.0,5.770887076756915e-08,2472,0.0,0.09527611883749565,0.00442477876089414
2026-01-22 10:00:00,1.1690450000000001,1.1695,1.16842,1.1689,0.0,0.0,5.781566675481282e-08,3019,0.0,0.11470145847083921,-0.05555555555550987
2026-01-22 11:00:00,1.16896,1.16975,1.16877,1.16926,0.0,0.0,5.6300008672655827e-08,2545,0.0,0.0015410632645783458,0.0
2026-01-22 12:00:00,1.16928,1.16956,1.16867,1.16954,0.0,0.0,5.128968768469219e-08,1964,0.0,-0.34673727202602916,0.4775280898876138
2026-01-22 13:00:00,1.169525,1.17042,1.16904,1.17024,0.0,0.0,6.641310559636736e-08,3481,0.0,0.7003196972373155,0.36956521739132886
2026-01-22 14:00:00,1.17022,1.17092,1.17001,1.17039,0.0,0.0,5.431112694000135e-08,2269,0.0,-0.18519668225173522,-0.08241758241763739
2026-01-22 15:00:00,1.17038,1.17187,1.1703,1.171385,0.0,0.0,7.156782808489599e-08,4172,0.0,0.9950829341936742,0.19108280254774096
2026-01-22 16:00:00,1.17139,1.17255,1.17109,1.17197,0.0,0.0,6.423354789154543e-08,4472,0.0,0.6394570532870238,0.1027397260274608
2026-01-22 17:00:00,1.171995,1.17342,1.17186,1.1734,0.0,0.0,6.012738335615698e-08,4075,0.0,0.36089855452708725,0.48717948717954557
2026-01-22 18:00:00,1.17341,1.17507,1.17335,1.17388,0.0,0.0,6.210981380369027e-08,3933,0.0,0.586136699439758,-0.19186046511622654
2026-01-22 19:00:00,1.17386,1.174795,1.17271,1.17465,0.0,0.0,7.482173928060902e-08,2998,0.0,1.5310128316181788,0.43045563549158095
2026-01-22 20:00:00,1.17464,1.17487,1.17433,1.17475,0.0,0.0,4.9594220258208185e-08,1428,0.0,-0.5342214088807616,0.27777777777754936
2026-01-22 21:00:00,1.17477,1.1748,1.174135,1.17441,0.0,0.0,4.691733139851919e-08,1521,0.0,-0.7473602398185509,-0.08646616541358154
2026-01-22 22:00:00,1.1744,1.1752850000000001,1.17422,1.17489,0.0,0.0,4.293565459778402e-08,1565,0.0,-1.067180330735526,0.12910798122055353
2026-01-22 23:00:00,1.17485,1.1756449999999998,1.174715,1.175495,0.0,0.0,4.175984106752342e-08,1595,0.0,-1.0997619995397934,0.3387096774194704
2026-01-23 00:00:00,1.1754850000000001,1.175675,1.1749649999999998,1.1756,0.0,0.0,3.7932195560849066e-08,452,0.0,-1.3903573371274314,0.39436619718306337
2026-01-23 01:00:00,1.175595,1.175935,1.175325,1.175385,0.0,0.0,3.945542938273489e-08,1060,0.0,-1.1467936982209912,-0.40163934426237863
2026-01-23 02:00:00,1.17538,1.17538,1.174795,1.17481,0.0,0.0,4.331125243769892e-08,1605,0.0,-0.7507851555386504,-0.47435897435918845
