time,open_eur,high_eur,low_eur,close_eur,buy_volume_eur,sell_volume_eur,avg_speed_eur,tick_count_eur,volume_delta_eur,rejection_speed_eur,micro_trend_eur,source_date_eur,symbol_eur,open_gold,high_gold,low_gold,close_gold,buy_volume_gold,sell_volume_gold,avg_speed_gold,tick_count_gold,volume_delta_gold,rejection_speed_gold,micro_trend_gold,source_date_gold,symbol_gold,tr_eur,tr_gold,atr_eur,atr_gold,alpha_divergence,alpha_rejection_z,alpha_rejection_z_gold,alpha_micro_trend,alpha_micro_trend_gold,alpha_regime,alpha_near_high,alpha_near_low,hour,alpha_is_fixing_hour,alpha_is_ny_session,alpha_mom_3h,alpha_mom_6h,alpha_mom_12h,target_long,target_short,target
2026-04-16 21:00:00,1.17736,1.178105,1.17733,1.17797,0.0,0.0,4.7053669403452165e-08,3188,0.0,0.1134146053761237,0.3258064516129014,2026-04-06,EURUSD,4789.32,4794.345,4785.92,4789.66,0.0,0.0,0.0003658584336797,16894.0,0.0,0.0,-0.0560830860533939,2026-04-16,GOLD,0.0007749999999999702,8.425000000000182,0.0011671428571428746,17.683571428571536,0.0004492778972600142,0.04219049035518107,0.0,0.3258064516129014,-0.0560830860533939,normal,0.9962618087094782,1.0010750357991172,21,0,0,-0.00019945595206261046,-0.00015702517919957693,-0.0019952131828097075,0,0,0
2026-04-16 22:00:00,1.178,1.178575,1.178,1.17811,0.0,0.0,4.068938153093625e-08,2264,0.0,-0.8864804235229446,-0.3086956521738156,2026-04-13,EURUSD,4789.674999999999,4798.69,4789.665,4793.705,0.0,0.0,0.0003270143619458,12397.0,0.0,0.0,-0.0523545706371051,2026-04-16,GOLD,0.0006049999999999667,9.029999999999745,0.0011589285714285827,17.107142857142986,-0.0007256790589575957,-1.0412572544529937,0.0,-0.3086956521738156,-0.0523545706371051,normal,0.9963802129584992,1.0011940120930904,22,0,0,0.0005265437498407355,0.0007347663400565363,-0.0008904643983852489,0,0,0
2026-04-16 23:00:00,1.17811,1.178335,1.17786,1.177995,0.0,0.0,4.391559025060905e-08,1118,0.0,-0.4374483772083891,-0.2157894736843532,2026-04-04,EURUSD,4793.52,4793.945,4786.585,4790.825,0.0,0.0,0.0002728481203395,5227.0,0.0,0.0,0.0760869565217968,2026-04-16,GOLD,0.0004750000000000032,7.359999999999673,0.0010967857142857307,16.488571428571504,0.0005031739333829499,-0.5924020580054141,0.0,-0.2157894736843532,0.0760869565217968,normal,0.9962829523253748,1.001096281565898,23,0,0,0.0005435913551987692,0.0007050838242725899,-0.0005387611039937568,0,0,0
2026-04-17 00:00:00,1.17807,1.178245,1.177905,1.178165,0.0,0.0,3.032631018676129e-08,180,0.0,-2.4769198641083663,0.2647058823527107,2026-04-10,EURUSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00034000000000000696,4790.825,0.0010210714285714406,357.70821428571435,1.000144313006422,-2.5890955356600482,0.0,0.2647058823527107,0.0,normal,0.9964267289134717,1.0012407527800087,0,0,0,0.00016553902051841263,-3.3949949287293e-05,0.00017402967842716777,0,0,0
2026-04-17 01:00:00,1.178095,1.17873,1.17807,1.178535,0.0,0.0,4.276876394942243e-08,1164,0.0,-0.5559409491167058,0.2045454545457527,2026-04-13,EURUSD,4792.595,4798.205,4791.05,4795.31,0.0,0.0,0.0005102872387627,6384.0,0.0,0.0,0.0953878406708476,2026-04-16,GOLD,0.000660000000000105,4798.205,0.0009435714285714562,699.3375,-inf,-0.6132767388128415,0.0,0.2045454545457527,0.0953878406708476,normal,0.9967396544287418,1.001555190128367,1,0,0,0.00036074729863955213,0.0008874809977157394,0.0004711455202974779,0,0,0
2026-04-17 02:00:00,1.17853,1.178645,1.17808,1.17811,0.0,0.0,3.754038194979828e-08,1001,0.0,-1.3512209465810827,-0.4469026548672949,2026-04-10,EURUSD,4794.535,4797.795,4791.735,4791.735,0.0,0.0,0.000293347687795,5665.0,0.0,0.0,-0.4999999999999249,2026-04-16,GOLD,0.0005649999999999267,6.0600000000004,0.0009078571428571587,698.9682142857143,0.00038490289497683516,-1.3812914001265189,0.0,-0.4469026548672949,-0.4999999999999249,normal,0.9963802129584992,1.0011940120930904,2,0,0,9.762350434439071e-05,0.0006412679268359422,-0.00024609640190076387,0,0,0
2026-04-17 03:00:00,1.178115,1.17832,1.177705,1.17791,0.0,0.0,3.886971323092485e-08,2144,0.0,0.0,-0.1666666666664861,2026-04-16,EURUSD,4791.64,4801.3,4786.01,4794.995,0.0,0.0,0.0003189883091027,12057.0,0.0,0.0,0.0876389797252609,2026-04-14,GOLD,0.0006150000000000322,15.289999999999964,0.0008953571428571561,699.1903571428571,-0.000850101558527605,-0.05655435912052773,0.0,-0.1666666666664861,0.0876389797252609,normal,0.9962110640313263,1.0010240459588429,3,0,0,-0.00021643827477468847,-5.0935083236391954e-05,-0.00020795226434533465,0,0,0
2026-04-17 04:00:00,1.1779000000000002,1.177985,1.17746,1.177605,0.0,0.0,4.044002009736816e-08,2123,0.0,-0.8557663643423299,-0.2238095238094634,2026-04-13,EURUSD,4794.985,4795.625,4767.81,4789.665,0.0,0.0,0.0005081935395629,22297.0,0.0,0.0,0.2857271256516061,2026-04-16,GOLD,0.0005250000000001087,27.8149999999996,0.0008692857142857312,700.685357142857,0.0008526425206931698,-0.8841705456778591,0.0,-0.2238095238094634,0.2857271256516061,normal,0.9959531119173877,1.0007648476041149,4,0,0,-0.0007891152999275342,-0.00042865267250080663,0.0003057987080004043,0,0,0
2026-04-17 05:00:00,1.17761,1.1777799999999998,1.17731,1.177715,0.0,0.0,4.047230756310453e-08,1184,0.0,-0.7922841559169225,0.361702127660077,2026-04-10,EURUSD,4789.655,4794.870000000001,4784.555,4784.67,0.0,0.0,0.0003385879745014,12277.0,0.0,0.0,-0.4888511875909088,2026-04-17,GOLD,0.0004699999999997484,10.31500000000051,0.000841071428571435,700.5967857142857,0.0011362803598710114,-0.7664327355560151,0.0,0.361702127660077,-0.4888511875909088,normal,0.9960461438273328,1.0008583289779514,5,0,0,-0.0003352827834411931,-0.00023769201057710632,0.00046722422090361704,0,0,0
2026-04-17 06:00:00,1.17771,1.178535,1.17755,1.178335,0.0,0.0,4.146853260726359e-08,1124,0.0,-0.6153472438063193,0.2969543147208373,2026-04-07,EURUSD,4784.715,4798.165,4784.715,4793.42,0.0,0.0,0.0003806243829524,8526.0,0.0,0.0,0.1472118959107502,2026-04-17,GOLD,0.0009850000000000136,13.49499999999989,0.0007925000000000055,698.7507142857141,-0.0013023141054133713,-0.5666432931877051,0.0,0.2969543147208373,0.1472118959107502,normal,0.9974816093997341,1.0013852239941192,6,0,0,0.0003608085507380565,0.00014429218318312564,0.00011033733518361899,0,1,1
2026-04-17 07:00:00,1.17833,1.1784249999999998,1.17816,1.178265,0.0,0.0,3.884554417311547e-08,1104,0.0,-0.9694663636843202,-0.1037735849051861,2026-04-15,EURUSD,4793.385,4804.655,4792.825,4803.105,0.0,0.0,0.0003429401728745,5086.0,0.0,0.0,0.3689771766694681,2026-04-15,GOLD,0.00026499999999973767,11.829999999999927,0.0007174999999999741,697.3003571428571,-0.0020798839285924853,-0.8922126686928488,0.0,-0.1037735849051861,0.3689771766694681,normal,0.9976672706643409,1.0013257358471324,7,0,0,0.0005604595768529119,-0.00022909799030168543,0.0006581796873008638,0,0,0
2026-04-17 08:00:00,1.178255,1.17845,1.17799,1.178065,0.0,0.0,3.5695575670241724e-08,1804,0.0,-1.3400308922714663,-0.336956521738994,2026-04-13,EURUSD,4803.03,4806.355,4793.865,4794.235,0.0,0.0,0.0004012768067633,10720.0,0.0,0.0,-0.4703763010408409,2026-04-15,GOLD,0.00045999999999990493,12.489999999999782,0.000664642857142818,696.4314285714285,0.0016769809659451518,-1.1933517663180535,0.0,-0.336956521738994,-0.4703763010408409,low_vol,0.9977767237801624,1.0011557697128848,8,0,0,0.00029718565187653034,-3.819677279714995e-05,0.0006030466596735895,1,0,1
2026-04-17 09:00:00,1.178075,1.17832,1.1772200000000002,1.17749,0.0,0.0,4.460113656562957e-08,3103,0.0,0.0,-0.2545454545455353,2026-04-17,EURUSD,4794.225,4795.385,4779.3,4785.07,0.0,0.0,0.00039603018568,15770.0,0.0,0.0,-0.1412806963009599,2026-04-15,GOLD,0.0010999999999998789,16.085000000000036,0.0006124999999999524,695.8050000000001,0.0014235824784838425,0.07747720318386225,0.0,-0.2545454545455353,-0.1412806963009599,low_vol,0.9974502329521387,1.0006671170769224,9,0,0,-0.0007171135542948237,-0.0003565637442589642,-0.0004074806658913577,1,0,1
2026-04-17 10:00:00,1.1775,1.17832,1.1775,1.17824,0.0,0.0,4.6417462690724657e-08,3669,0.0,0.2232694354257323,0.4024390243901514,2026-04-03,EURUSD,4785.085,4794.805,4778.745,4784.42,0.0,0.0,0.0003974306246344,10412.0,0.0,0.0,-0.1466376089663452,2026-04-15,GOLD,0.0008300000000001084,16.0600000000004,0.0006192857142856793,695.9489285714286,0.0007727872676105418,0.3256237137265307,0.0,0.4024390243901514,-0.1466376089663452,low_vol,0.999020684333917,1.0013044900803516,10,0,0,-2.121763779794339e-05,0.0005392300474267309,0.00011034623252492715,1,0,1
2026-04-17 11:00:00,1.178245,1.17956,1.178085,1.17939,0.0,0.0,4.24167435395836e-08,2845,0.0,-0.2954103504123745,0.3847457627119289,2026-04-03,EURUSD,4784.415,4796.965,4780.975,4795.95,0.0,0.0,0.0003720563949067,10038.0,0.0,0.0,0.4365228267667078,2026-04-17,GOLD,0.001474999999999893,15.989999999999782,0.0006692857142856738,696.4892857142858,-0.0014338734370862305,-0.1273627965339956,0.0,0.3847457627119289,0.4365228267667078,low_vol,0.9998558784631557,1.002281795352276,11,0,0,0.001124725715474062,0.0014222456196957278,0.0011842155526975429,0,0,0
2026-04-17 12:00:00,1.179385,1.179935,1.1791,1.179345,0.0,0.0,4.2723867084785086e-08,2950,0.0,-0.2253674261346009,-0.2065868263472162,2026-04-03,EURUSD,4795.9400000000005,4800.915,4790.075000000001,4790.424999999999,0.0,0.0,0.0003529084856513,9646.0,0.0,0.0,-0.4677121771219451,2026-04-15,GOLD,0.0008349999999999191,10.839999999999236,0.0006857142857142419,696.6185714285714,0.0011138583606283836,-0.04955879601429153,0.0,-0.2065868263472162,-0.4677121771219451,normal,0.99949997245611,1.0022435529720706,12,0,0,0.0015753849289592559,0.0008571416447786806,0.0010015575068009763,1,0,1
2026-04-17 13:00:00,1.1793399999999998,1.1796,1.17913,1.179455,0.0,0.0,3.8074185977221934e-08,2292,0.0,-0.8820197872785174,0.1914893617019769,2026-04-09,EURUSD,4790.450000000001,4794.06,4782.325,4787.4400000000005,0.0,0.0,0.0003342409625083,10157.0,0.0,0.0,-0.0641244141456081,2026-04-16,GOLD,0.00046999999999997044,11.735000000000582,0.0006853571428570967,696.9310714285714,0.0007163901034845654,-0.6785886998767748,0.0,0.1914893617019769,-0.0641244141456081,normal,0.9995931979303945,1.0023370343459066,13,0,1,0.0010311990765887735,0.0010099595591823718,0.0007806301891752909,1,0,1
2026-04-17 14:00:00,1.179465,1.17994,1.179205,1.1793749999999998,0.0,0.0,4.1872562484375056e-08,2509,0.0,-0.2730459236373388,-0.2687074829933216,2026-04-14,EURUSD,4787.445,4811.765,4783.665,4799.129999999999,0.0,0.0,0.0004283187981885,10700.0,0.0,0.0,0.0503558718860866,2026-04-16,GOLD,0.0007349999999999302,28.100000000000364,0.0007135714285713769,356.7364285714286,-0.002509633996667593,-0.0410659705079777,0.0,-0.2687074829933216,0.0503558718860866,normal,0.9995211620929877,1.0022690478922074,14,0,1,-1.271843919325999e-05,0.0011119929715253107,0.001073753724185167,1,0,1
2026-04-17 15:00:00,1.17937,1.183755,1.179345,1.18353,0.0,0.0,8.792566320792959e-08,9318,0.0,3.846874115158998,0.4489795918367028,2026-04-05,EURUSD,4799.17,4847.82,4797.75,4846.395,0.0,0.0,0.0007727001199764,20908.0,0.0,0.0,0.471539844218109,2026-04-16,GOLD,0.004409999999999803,50.06999999999971,0.0009814285714284982,17.583928571428583,-0.0063256076054087895,3.1001532572088792,0.0,0.4489795918367028,0.471539844218109,normal,0.9998099268852085,1.0058000943312047,15,0,1,0.0035485799320809086,0.005129555240384276,0.0047711624827024846,0,1,1
2026-04-17 16:00:00,1.183535,1.18492,1.18243,1.18337,0.0,0.0,8.371653242169786e-08,15070,0.0,2.7455815961798287,-0.1224899598393631,2026-04-14,EURUSD,4846.385,4889.495,4834.99,4880.4,0.0,0.0,0.0010545522174332,32188.0,0.0,0.0,0.3331345748096378,2026-04-16,GOLD,0.002489999999999881,54.50500000000011,0.001118928571428495,21.044285714285706,-0.007151744404340743,2.016950832444841,0.0,-0.1224899598393631,0.3331345748096378,normal,0.9986918948114641,1.0055658469434579,16,0,1,0.003319329690407935,0.004353951656708377,0.004895529485693384,0,1,1
2026-04-17 17:00:00,1.18338,1.1836,1.181325,1.18137,0.0,0.0,7.047418277852259e-08,10305,0.0,1.631923222201098,-0.4802197802197485,2026-04-07,EURUSD,4880.545,4885.55,4860.85,4873.200000000001,0.0,0.0,0.0006461474348617,27640.0,0.0,0.0,0.0,2026-04-15,GOLD,0.002275000000000027,24.699999999999818,0.0012374999999999231,21.716428571428555,-0.00021479956538694722,1.2040539984046288,0.0,-0.4802197802197485,0.0,normal,0.9970040171488371,1.003866351693547,17,0,1,0.0016915739268681396,0.0016788339734947755,0.0031034673074554764,0,1,1
2026-04-17 18:00:00,1.181365,1.181655,1.1799849999999998,1.180075,0.0,0.0,6.852535019509551e-08,8682,0.0,1.3982640840436114,-0.4461077844310597,2026-04-10,EURUSD,4873.370000000001,4880.66,4854.879999999999,4867.51,0.0,0.0,0.0006114579067533,24021.0,0.0,0.0,-0.0100853374708806,2026-04-17,GOLD,0.0016700000000000603,25.780000000000655,0.001319285714285634,21.571071428571486,7.14256671149327e-05,1.0343893551026244,0.0,-0.4461077844310597,-0.0100853374708806,high_vol,0.995911116362286,1.0027659285192299,18,0,1,-0.0029192331415341943,0.0006189876584035137,0.0014766598632818262,0,1,1
2026-04-17 19:00:00,1.180055,1.18047,1.1792,1.17989,0.0,0.0,5.719350542832435e-08,4612,0.0,0.6382456940733254,0.0433070866141037,2026-04-12,EURUSD,4867.49,4873.515,4863.695,4867.055,0.0,0.0,0.000376832533521,19123.0,0.0,0.0,-0.1578411405294475,2026-04-17,GOLD,0.0012699999999998823,9.820000000000618,0.0013764285714285007,21.535714285714352,-6.329274455962874e-05,0.5317255028645701,0.0,0.0433070866141037,-0.1578411405294475,high_vol,0.9957549876784931,1.002608725208613,19,1,1,-0.0029407539484691547,0.00036881441004554816,0.0013791464568668754,0,1,1
2026-04-17 20:00:00,1.179875,1.179875,1.17849,1.17955,0.0,0.0,6.405259370348138e-08,5706,0.0,1.015542667978001,0.2653429602888694,2026-04-13,EURUSD,4867.07,4869.68,4853.855,4862.665,0.0,0.0,0.0004900637410538,21980.0,0.0,0.0,0.0567140600315952,2026-04-15,GOLD,0.0014000000000000679,15.825000000000728,0.0014060714285713618,21.70214285714298,0.000613820365411688,0.7517686095542603,0.0,0.2653429602888694,0.0567140600315952,high_vol,0.9954680484758466,1.0019792392246138,20,0,1,-0.0015405842369451417,0.0001483836777955716,0.0012605416509277045,0,1,1
2026-04-17 21:00:00,1.179565,1.17978,1.17743,1.17799,0.0,0.0,5.5006778912942685e-08,4868,0.0,0.3984556172720316,-0.2617021276596744,2026-04-09,EURUSD,4862.7,4868.17,4856.085,4858.25,0.0,0.0,0.0003688903539648,15700.0,0.0,0.0,-0.3208522962350432,2026-04-15,GOLD,0.0023500000000000743,12.085000000000036,0.0015549999999999572,21.720357142857274,-0.000414599913662439,0.2921337544088091,0.0,-0.2617021276596744,-0.3208522962350432,high_vol,0.9941515038989975,1.0006540833489066,21,0,0,-0.0017668368535896928,-0.004680912186425301,0.00042463205632325973,0,1,1
2026-04-17 22:00:00,1.17798,1.178395,1.176705,1.1769,0.0,0.0,4.5544509694273726e-08,3653,0.0,-0.235264643575723,-0.3846153846154149,2026-04-14,EURUSD,4858.24,4861.435,4852.83,4854.535,0.0,0.0,0.0003354718423403,17876.0,0.0,0.0,-0.3018593840790222,2026-04-15,GOLD,0.0016900000000001913,8.605000000000473,0.0016428571428571206,21.442857142857324,-0.0001606263292052157,-0.1910813419858125,0.0,-0.3846153846154149,-0.3018593840790222,high_vol,0.9932316105728658,1.0001657169808917,22,0,0,-0.002534134537965471,-0.005467436220286115,-0.0011372895165669972,0,1,1
2026-04-17 23:00:00,1.176895,1.17719,1.17604,1.176575,0.0,0.0,6.171840153093544e-08,3022,0.0,0.771514397228295,-0.0347826086954943,2026-04-13,EURUSD,4854.65,4855.255,4830.645,4833.115,0.0,0.0,0.0004873280956703,13034.0,0.0,0.0,-0.3996342950020754,2026-04-15,GOLD,0.0011499999999999844,24.609999999999673,0.0016464285714285567,22.05178571428587,0.004136219847314604,0.5102288608538399,0.0,-0.0347826086954943,-0.3996342950020754,high_vol,0.9929573304526887,1.0004549164994387,23,0,0,-0.00252214827688535,-0.00405884693195202,-0.002386827088579735,0,1,1
2026-04-20 00:00:00,1.173995,1.1744599999999998,1.173115,1.1732399999999998,0.0,0.0,3.8531440665678386e-08,827,0.0,0.0,-0.4070631970262187,2026-04-08,EURUSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0034600000000000186,4833.115,0.001834285714285693,366.127142857143,0.9971655015617363,-0.1423155886021288,0.0,-0.4070631970262187,0.0,high_vol,0.9901427944502581,1.0001065539184137,0,0,0,-0.00403229229450186,-0.0057920047454612655,-0.005176602266512509,1,0,1
2026-04-20 01:00:00,1.173235,1.174015,1.172925,1.174,0.0,0.0,5.9626250817503e-08,4415,0.0,0.0,0.486238532110002,2026-04-19,EURUSD,4792.575,4795.5,4759.57,4779.435,0.0,0.0,0.0011345870239555,16061.0,0.0,0.0,0.052880601168929,2026-04-16,GOLD,0.0010900000000000354,4795.5,0.0018067857142857033,707.5207142857143,-inf,-0.1619793527541534,0.0,0.486238532110002,0.052880601168929,high_vol,0.9907841879620565,1.0009165121384571,1,0,0,-0.0024641006032799506,-0.004991990778801525,-0.004625017486890148,0,0,0
2026-04-20 02:00:00,1.173995,1.174555,1.173645,1.17389,0.0,0.0,4.334769945077665e-08,2583,0.0,0.0,-0.230769230769287,2026-04-18,EURUSD,4779.45,4779.575,4736.99,4755.3150000000005,0.0,0.0,0.0007012593765908,17004.0,0.0,0.0,-0.0696841610895581,2026-04-15,GOLD,0.0009099999999999664,42.585000000000036,0.0018121428571428494,709.7882142857144,0.004952924856298391,-0.214769071901515,0.0,-0.230769230769287,-0.0696841610895581,high_vol,0.9906913546906121,1.000822729501034,2,0,0,-0.002282047468287085,-0.0047984400830825,-0.004650768415474071,0,0,0
2026-04-20 03:00:00,1.173895,1.17569,1.173715,1.175455,0.0,0.0,4.819199710568911e-08,4115,0.0,0.0,0.3810126582278458,2026-04-08,EURUSD,4755.424999999999,4774.33,4744.99,4772.52,0.0,0.0,0.0006339886279559,17417.0,0.0,0.0,0.4383094751193087,2026-04-15,GOLD,0.001974999999999838,29.340000000000146,0.00191964285714284,711.0457142857146,-0.0022848825301029496,-0.214769071901515,0.0,0.3810126582278458,0.4383094751193087,high_vol,0.9920121189616176,1.0021570006607412,3,0,0,0.0018879342674986699,-0.0021519707298025548,-0.006822809730213875,0,0,0
2026-04-20 04:00:00,1.17545,1.176005,1.17507,1.17569,0.0,0.0,4.4601012866210316e-08,3498,0.0,0.0,0.1631016042780907,2026-04-06,EURUSD,4772.435,4781.29,4771.370000000001,4781.29,0.0,0.0,0.001462219969408,1120.0,0.0,0.0,0.5000000000000459,2026-04-15,GOLD,0.0009349999999999081,9.919999999999163,0.0019339285714285528,709.7471428571428,-0.0016376810308535994,-0.24904979417458462,0.0,0.1631016042780907,0.5000000000000459,high_vol,0.9922104445869763,1.0023573544770552,4,0,0,0.0014395229982964164,-0.0010281247344720024,-0.006489939748345885,0,0,0
2026-04-20 05:00:00,1.1756799999999998,1.17617,1.17546,1.17569,0.0,0.0,3.645388139199469e-08,1817,0.0,0.0,-0.176056338028387,2026-04-17,EURUSD,4807.985,4809.285,4793.24,4797.325,0.0,0.0,0.0004240410254148,13596.0,0.0,0.0,-0.2454035525085685,2026-04-16,GOLD,0.0007099999999999884,27.99499999999989,0.0016696428571428517,708.1703571428571,-0.003353697433119418,-0.2820593945594902,0.0,-0.176056338028387,-0.2454035525085685,high_vol,0.9922104445869763,1.0023573544770552,5,0,0,0.0015333634326895051,-0.000752183243737159,-0.0048079771790380255,0,0,0
2026-04-20 06:00:00,1.1756950000000002,1.176255,1.17547,1.1760199999999998,0.0,0.0,3.434596076265128e-08,1494,0.0,0.0,0.2006369426749088,2026-04-05,EURUSD,4797.26,4798.469999999999,4788.905,4791.05,0.0,0.0,0.0003790604833157,11551.0,0.0,0.0,-0.2757449032932492,2026-04-16,GOLD,0.0007850000000000357,9.5649999999996,0.0015478571428571483,704.9603571428571,0.0015887068509725655,-0.30822504513094784,0.0,0.2006369426749088,-0.2757449032932492,high_vol,0.9924889444013096,1.0026387023893257,6,0,0,0.0004806649340041158,0.0023695066653028896,-0.0034362222740080828,0,0,0
2026-04-20 07:00:00,1.17601,1.17621,1.17563,1.17592,0.0,0.0,3.626840627435135e-08,1227,0.0,0.0,0.0,2026-04-10,EURUSD,4791.085,4795.805,4787.385,4789.025,0.0,0.0,0.000400913093896,7111.0,0.0,0.0,-0.3052256532067216,2026-04-17,GOLD,0.0005800000000000249,8.420000000000073,0.0014267857142857196,703.7975,0.00033763052308122266,-0.35351970580343534,0.0,0.0,-0.3052256532067216,normal,0.9924045505181786,1.0025534454462135,7,0,0,0.0001956298003726875,0.0016354344122659903,-0.0033647204400409914,0,0,0
2026-04-20 08:00:00,1.17591,1.17608,1.174715,1.17534,0.0,0.0,4.148543309401192e-08,2747,0.0,0.0,-0.0421245421244095,2026-04-19,EURUSD,4788.975,4796.145,4779.805,4790.895,0.0,0.0,0.000510833883293,13122.0,0.0,0.0,0.1787025703794398,2026-04-18,GOLD,0.0013650000000000606,16.340000000000146,0.0014050000000000054,703.1232142857144,-0.0008837069727890556,-0.42639645933133213,0.0,-0.0421245421244095,0.1787025703794398,normal,0.9919150659960166,1.0020589551761623,8,0,0,-0.0002976975223059064,0.0012352094318888174,-0.0035691577296427246,0,0,0
2026-04-20 09:00:00,1.175295,1.176575,1.174755,1.1765,0.0,0.0,5.64485710922155e-08,5464,0.0,0.0,0.4587912087912473,2026-04-05,EURUSD,4790.715,4795.43,4783.965,4795.43,0.0,0.0,0.0004604533383491,18110.0,0.0,0.0,0.5,2026-04-16,GOLD,0.0018199999999999328,11.465000000000146,0.0014442857142857232,703.2407142857143,4.036123315986906e-05,-0.42639645933133213,0.0,0.4587912087912473,0.5,normal,0.9928940350403404,1.003047935716265,9,0,0,0.0004081563238722552,0.000889017444309026,-0.0012648664250121122,0,0,0
2026-04-20 10:00:00,1.17652,1.177195,1.17538,1.175935,0.0,0.0,5.8862855180306056e-08,5924,0.0,0.0,-0.1942148760330563,2026-04-16,EURUSD,4795.475,4805.81,4787.08,4789.825,0.0,0.0,0.0005095250781928,15396.0,0.0,0.0,-0.3534436732514706,2026-04-16,GOLD,0.0018149999999999,18.730000000000473,0.0014739285714285685,703.4482142857142,0.0006885831544182208,-0.41633536958748685,0.0,-0.1942148760330563,-0.3534436732514706,normal,0.9924172096006482,1.0025662339876804,10,0,0,1.2755969793776245e-05,0.00020838826561431212,-0.0008199507179880161,0,0,0
2026-04-20 11:00:00,1.17593,1.17648,1.1756799999999998,1.176115,0.0,0.0,5.0665860881208874e-08,4385,0.0,0.0,0.0437500000002792,2026-04-05,EURUSD,4789.8,4796.360000000001,4786.209999999999,4796.3,0.0,0.0,0.0004241893336992,11129.0,0.0,0.0,0.4940886699507003,2026-04-16,GOLD,0.0008000000000001339,10.150000000001455,0.001363214285714287,703.3100000000001,-0.0011987542334364054,-0.4309714585915382,0.0,0.0437500000002792,0.4940886699507003,normal,0.9925691185902846,1.0027196964852825,11,0,0,0.0006593836677046827,0.00036148984851469557,-0.0003909653018293602,0,0,0
2026-04-20 12:00:00,1.176105,1.176565,1.175525,1.17654,0.0,0.0,4.9623766095296083e-08,3343,0.0,0.0,0.4759615384613845,2026-04-07,EURUSD,4796.325000000001,4797.975,4783.54,4791.68,0.0,0.0,0.0004174490951578,11702.0,0.0,0.0,0.0639071700727784,2026-04-20,GOLD,0.001040000000000152,14.4350000000004,0.0013167857142857128,703.7264285714288,0.0013246017202510618,-0.44219208535959387,0.0,0.4759615384613845,0.0639071700727784,normal,0.9929277925935928,1.0030820384935097,12,0,0,3.399915002111342e-05,0.00044216935086138776,0.0028127237393884563,0,0,0
2026-04-20 13:00:00,1.176545,1.17713,1.176235,1.17707,0.0,0.0,4.641652083742432e-08,2535,0.0,0.0,0.4329608938547957,2026-04-05,EURUSD,4791.67,4801.015,4790.01,4795.83,0.0,0.0,0.0003530314799701,9194.0,0.0,0.0,0.0288505224897043,2026-04-19,GOLD,0.0008950000000000902,11.00500000000011,0.0012985714285714347,702.7546428571429,-0.0004156111244790761,-0.4937913942756606,0.0,0.4329608938547957,0.0288505224897043,normal,0.9933750801741891,1.0035339002920052,13,0,1,0.0009651894024755858,0.0009779576841961735,0.0026149914821125275,0,0,0
2026-04-20 14:00:00,1.177075,1.17755,1.17654,1.176705,0.0,0.0,4.8019907717234746e-08,3203,0.0,0.0,-0.3366336633663584,2026-04-07,EURUSD,4795.91,4810.96,4786.66,4810.585,0.0,0.0,0.0004170023876189,13047.0,0.0,0.0,0.4845679012345867,2026-04-17,GOLD,0.0010100000000001774,24.300000000000182,0.001123571428571446,359.2678571428573,-0.0033867231647728424,-0.5089078351908648,0.0,-0.3366336633663584,0.4845679012345867,normal,0.9930670425007595,1.0032227124496451,14,0,1,0.0005016516242033475,0.001161366072795822,0.0023980100350116107,0,0,0
2026-04-20 15:00:00,1.1767,1.17683,1.175585,1.176505,0.0,0.0,5.387932308582464e-08,3979,0.0,0.0,0.2389558232933693,2026-04-18,EURUSD,4810.63,4822.25,4799.145,4803.485,0.0,0.0,0.0005508020320774,16004.0,0.0,0.0,-0.3121618697251972,2026-04-17,GOLD,0.0012449999999999406,23.104999999999563,0.0011346428571428677,18.3825000000001,0.0013059458390363154,-0.49309336745831084,0.0,0.2389558232933693,-0.3121618697251972,normal,0.9928982547344968,1.0030521985634204,15,0,1,-2.9748244853577965e-05,4.249893752472644e-06,0.0008932711162912277,1,0,1
2026-04-20 16:00:00,1.17651,1.17816,1.176115,1.177515,0.0,0.0,6.441537387879548e-08,7201,0.0,0.0,0.1845965770170688,2026-04-20,EURUSD,4803.495,4826.48,4799.81,4817.9,0.0,0.0,0.0006302491179273,23189.0,0.0,0.0,0.1782902137232881,2026-04-19,GOLD,0.0020450000000000745,26.669999999999163,0.0012157142857143041,17.24571428571432,-0.0021424712984183802,-0.47654433949166775,0.0,0.1845965770170688,0.1782902137232881,normal,0.994858905035485,1.0039132936888548,16,0,1,0.0003780573797649289,0.0013436116792171493,0.0015522799377387653,0,0,0
2026-04-20 17:00:00,1.17751,1.177605,1.176695,1.177455,0.0,0.0,5.437106916627918e-08,3123,0.0,0.0,0.3351648351648472,2026-04-06,EURUSD,4817.96,4827.695,4792.805,4805.3150000000005,0.0,0.0,0.0006712972566143,25578.0,0.0,0.0,-0.1414445399827908,2026-04-17,GOLD,0.0009099999999999664,34.88999999999942,0.0011396428571428846,17.64214285714284,0.0025611791523590943,-0.423364664675734,0.0,0.3351648351648472,-0.1414445399827908,normal,0.9964456630742475,1.0038621395229874,17,0,1,0.0006373730034290315,0.0011393443668348269,0.0015012460767720448,0,0,0
