time,open,high,low,close,buy_volume,sell_volume,avg_speed,tick_count,volume_delta,rejection_speed,micro_trend,source_date,symbol,vol_mean,vol_std,is_massive_vol,speed_mean,speed_std,speed_z,price_delta,directional_speed,absorption_ratio,absorption_z,whale_signal,ret_3h_pips,hit_3h,miss_3h,ret_6h_pips,hit_6h,miss_6h,ret_12h_pips,hit_12h,miss_12h,hit,miss
2026-04-17 21:00:00,4862.7,4868.17,4856.085,4858.25,0.0,0.0,0.0003688903539648,15700,0.0,0.0,-0.3208522962350432,2026-04-17,GOLD,21070.583333333332,7009.37218497747,False,0.0005907329389310459,0.00022677421049072422,-0.9782531465381069,-4.449999999999818,0.9782531465381069,1299.1311543235377,0.6389777208207181,0,-371.50000000001455,0,0,-2513.500000000022,0,0,-7881.49999999996,0,0,0,0
2026-04-17 21:00:00,4862.7,4868.17,4856.085,4858.25,0.0,0.0,0.0003688903539648,15700,0.0,0.0,-0.3208522962350432,2026-04-16,GOLD,21301.541666666668,6719.460789567555,False,0.0005921766635750667,0.00022517495158207957,-0.9916125574423652,-4.449999999999818,0.9916125574423652,1299.1311543235377,0.5992228008927324,0,-371.50000000001455,0,0,-2513.500000000022,0,0,-7881.49999999996,0,0,0,0
2026-04-17 21:00:00,4862.7,4868.17,4856.085,4858.25,0.0,0.0,0.0003688903539648,15700,0.0,0.0,-0.3208522962350432,2026-04-15,GOLD,21532.5,6407.7832563897755,False,0.0005936203882190875,0.00022355452392552183,-1.005258271262528,-4.449999999999818,1.005258271262528,1299.1311543235377,0.5607766805491238,0,-371.50000000001455,0,0,-2513.500000000022,0,0,-10293.499999999949,0,0,0,0
2026-04-17 22:00:00,4858.24,4861.435,4852.83,4854.535,0.0,0.0,0.0003354718423403,17876,0.0,0.0,-0.3018593840790222,2026-04-17,GOLD,21831.5,6037.038202700819,False,0.0005897517650587459,0.00022731124468092155,-1.118642076309865,-3.7049999999999272,1.118642076309865,2077.3968622892526,1.8388485512231283,0,-2142.0000000000073,0,0,-7509.999999999945,0,0,-9921.999999999935,0,0,0,0
2026-04-17 22:00:00,4858.24,4861.435,4852.83,4854.535,0.0,0.0,0.0003354718423403,17876,0.0,0.0,-0.3018593840790222,2026-04-16,GOLD,22130.5,5625.424273854296,False,0.0005858831418984042,0.0002309392665751692,-1.0843166832202482,-3.7049999999999272,1.0843166832202482,2077.3968622892526,1.6617961484627943,0,-2142.0000000000073,0,0,-7509.999999999945,0,0,-9921.999999999935,0,0,0,0
2026-04-17 22:00:00,4858.24,4861.435,4852.83,4854.535,0.0,0.0,0.0003354718423403,17876,0.0,0.0,-0.3018593840790222,2026-04-15,GOLD,22429.5,5163.1763732095305,False,0.0005820145187380625,0.00023444456451628083,-1.0516032943926135,-3.7049999999999272,1.0516032943926135,2077.3968622892526,1.5196042526803435,0,-2142.0000000000073,0,0,-7509.999999999945,0,0,-9921.999999999935,0,0,0,0
2026-04-17 23:00:00,4854.65,4855.255,4830.645,4833.115,0.0,0.0,0.0004873280956703,13034,0.0,0.0,-0.3996342950020754,2026-04-17,GOLD,22101.416666666668,5503.04305473966,False,0.0005701240177253083,0.00023157205113781077,-0.3575384924398136,-21.534999999999854,0.3575384924398136,529.6221048354398,-1.2510788058036912,0,-5367.999999999938,0,0,-5367.999999999938,0,0,-7779.999999999927,0,0,0,0
2026-04-17 23:00:00,4854.65,4855.255,4830.645,4833.115,0.0,0.0,0.0004873280956703,13034,0.0,0.0,-0.3996342950020754,2026-04-16,GOLD,21773.333333333332,5803.7865425843875,False,0.0005582335167125541,0.00022801735375697278,-0.31096502031080975,-21.534999999999854,0.31096502031080975,529.6221048354398,-1.274678931028059,0,-5367.999999999938,0,0,-5367.999999999938,0,0,-6059.4999999999345,0,0,0,0
2026-04-17 23:00:00,4854.65,4855.255,4830.645,4833.115,0.0,0.0,0.0004873280956703,13034,0.0,0.0,-0.3996342950020754,2026-04-15,GOLD,21445.25,6071.2236303372,False,0.0005463430156998,0.00022374796104033542,-0.26375623605732557,-21.534999999999854,0.26375623605732557,529.6221048354398,-1.2991505371417436,0,-5367.999999999938,0,0,-7779.999999999927,0,0,-6059.4999999999345,0,0,0,0
2026-04-20 01:00:00,4792.575,4795.5,4759.57,4779.435,0.0,0.0,0.0011345870239555,16061,0.0,0.0,0.052880601168929,2026-04-15,GOLD,20773.291666666668,5712.386217907175,False,0.0005496777993048959,0.0002320925577516226,2.5201550205524197,-13.139999999999418,1.2600775102762098,447.0080712496485,-1.4189454156058567,0,0.0,0,0,-2411.999999999989,0,0,-691.4999999999964,0,0,0,0
2026-04-20 01:00:00,4792.575,4795.5,4759.57,4779.435,0.0,0.0,0.0011346576564191,16061,0.0,0.0,0.052880601168929,2026-04-18,GOLD,20101.333333333332,5240.289775149449,False,0.0005530155259293084,0.00024010648529507772,2.422434070345852,-13.139999999999418,1.211217035172926,447.0080712496485,-1.3880829100889363,0,0.0,0,0,-2411.999999999989,0,0,-691.4999999999964,0,0,0,0
2026-04-20 01:00:00,4792.575,4795.5,4759.57,4779.435,0.0,0.0,0.0011345870239555,16061,0.0,0.0,0.052880601168929,2026-04-17,GOLD,19429.375,4620.346117399094,False,0.0005563503095344042,0.00024780736856859503,2.3334121086114323,-13.139999999999418,1.1667060543057162,447.0080712496485,-1.358510035380804,0,-2411.999999999989,0,0,-2411.999999999989,0,0,-691.4999999999964,0,0,0,0
2026-04-20 01:00:00,4792.575,4795.5,4759.57,4779.435,0.0,0.0,0.0011346576564191,16061,0.0,0.0,0.052880601168929,2026-04-19,GOLD,18946.916666666668,4320.527150975736,False,0.0005767049020992958,0.00027416495758930047,2.035098720222364,-13.139999999999418,1.017549360111182,447.0080712496485,-1.2618347895324642,0,-2411.999999999989,0,0,-2411.999999999989,0,0,2854.4999999999163,0,0,0,0
2026-04-20 01:00:00,4792.575,4795.5,4759.57,4779.435,0.0,0.0,0.0011345870239555,16061,0.0,0.0,0.052880601168929,2026-04-16,GOLD,18464.458333333332,3937.0723726842148,False,0.0005970565516448708,0.0002967430008329993,1.8114343752058366,-13.139999999999418,0.9057171876029183,447.0080712496485,-1.1759278991982047,0,-2411.999999999989,0,0,-691.4999999999964,0,0,2854.4999999999163,0,0,0,0
2026-04-20 02:00:00,4779.45,4779.575,4736.99,4755.3150000000005,0.0,0.0,0.0007012593765908,17004,0.0,0.0,-0.0696841610895581,2026-04-17,GOLD,18021.291666666668,3424.5992907982586,False,0.00059935288255025,0.0002973520205701334,0.3427133060846791,-24.13499999999931,-0.3427133060846791,399.29552659387076,-1.1673781679252027,0,0.0,0,0,1720.4999999999927,0,0,5266.499999999905,0,0,0,0
2026-04-20 02:00:00,4779.45,4779.575,4736.99,4755.3150000000005,0.0,0.0,0.0007012593765908,17004,0.0,0.0,-0.0696841610895581,2026-04-19,GOLD,17728.916666666668,3180.976291434185,False,0.0006030946104601458,0.0002980750959074111,0.3293289760817399,-24.13499999999931,-0.3293289760817399,399.29552659387076,-1.1028712005648558,0,0.0,0,0,1720.4999999999927,0,0,5266.499999999905,0,0,0,0
2026-04-20 02:00:00,4779.45,4779.575,4736.99,4755.3150000000005,0.0,0.0,0.0007012593765908,17004,0.0,0.0,-0.0696841610895581,2026-04-18,GOLD,17436.541666666668,2886.3368536902863,False,0.0006068363383700417,0.0002987475237898792,0.31606299869173055,-24.13499999999931,-0.31606299869173055,399.29552659387076,-1.0434892484131022,0,1720.4999999999927,0,0,1720.4999999999927,0,0,2597.4999999999454,0,0,0,0
2026-04-20 02:00:00,4779.45,4779.575,4736.99,4755.3150000000005,0.0,0.0,0.0007012593765908,17004,0.0,0.0,-0.0696841610895581,2026-04-16,GOLD,17144.166666666668,2522.8696164187745,False,0.0006105780662799375,0.0002993696455024412,0.30290749804867256,-24.13499999999931,-0.30290749804867256,399.29552659387076,-0.9884450491858133,0,1720.4999999999927,0,0,1720.4999999999927,0,0,4200.999999999931,0,0,0,0
2026-04-20 02:00:00,4779.45,4779.575,4736.99,4755.3150000000005,0.0,0.0,0.0007012593765908,17004,0.0,0.0,-0.0696841610895581,2026-04-15,GOLD,17055.875,2487.4363494150048,False,0.0006240958514078459,0.00029565776635293175,0.26098933958272097,-24.13499999999931,-0.26098933958272097,399.29552659387076,-0.9118968403474256,0,1720.4999999999927,0,0,5266.499999999905,0,0,4200.999999999931,0,0,0,0
2026-04-20 03:00:00,4755.424999999999,4774.33,4744.99,4772.52,0.0,0.0,0.0006339886279559,17417,0.0,0.0,0.4383094751193087,2026-04-19,GOLD,16984.791666666668,2449.888621765838,False,0.0006348106886759666,0.00029092910935869137,-0.0028256392833247556,17.095000000001164,-0.0028256392833247556,593.626448534421,-0.5544325949362122,0,0.0,0,0,3545.9999999999127,0,0,2480.499999999938,0,0,0,0
2026-04-20 03:00:00,4755.424999999999,4774.33,4744.99,4772.52,0.0,0.0,0.0006339886279559,17417,0.0,0.0,0.4383094751193087,2026-04-18,GOLD,16913.708333333332,2409.5692286700064,False,0.0006455255259440875,0.0002857033072660795,-0.04038069456942988,17.095000000001164,-0.04038069456942988,593.626448534421,-0.49158496825163805,0,0.0,0,0,3545.9999999999127,0,0,2480.499999999938,0,0,0,0
2026-04-20 03:00:00,4755.424999999999,4774.33,4744.99,4772.52,0.0,0.0,0.0006339886279559,17417,0.0,0.0,0.4383094751193087,2026-04-17,GOLD,16723.583333333332,2159.4785988382328,False,0.0006515223962316749,0.0002838024703127965,-0.061781591458488286,17.095000000001164,-0.061781591458488286,593.626448534421,-0.441340557148812,0,3545.9999999999127,0,0,3545.9999999999127,0,0,2480.499999999938,0,0,0,0
2026-04-20 03:00:00,4755.424999999999,4774.33,4744.99,4772.52,0.0,0.0,0.0006339886279559,17417,0.0,0.0,0.4383094751193087,2026-04-16,GOLD,16533.458333333332,1856.1340136016688,False,0.0006575192665192625,0.0002817556609052884,-0.08351434178024285,17.095000000001164,-0.08351434178024285,593.626448534421,-0.39126616634761235,0,3545.9999999999127,0,0,876.9999999999527,0,0,1852.9999999999745,0,0,0,0
2026-04-20 03:00:00,4755.424999999999,4774.33,4744.99,4772.52,0.0,0.0,0.0006339886279559,17417,0.0,0.0,0.4383094751193087,2026-04-15,GOLD,16343.333333333334,1466.8608797631364,False,0.00066351613680685,0.00027955967282919435,-0.10562148879388171,17.095000000001164,-0.10562148879388171,593.626448534421,-0.34088897868562207,0,3545.9999999999127,0,0,2480.499999999938,0,0,1852.9999999999745,0,0,0,0
2026-04-20 04:00:00,4772.435,4814.465,4771.370000000001,4807.98,0.0,0.0,0.0006451288176392,20156,0.0,0.0,0.3495185056270871,2026-04-18,GOLD,16529.0,1652.1906143319907,True,0.0006750260727932832,0.00027249948544198896,-0.10971490498629932,35.54499999999916,-0.10971490498629932,467.71087133078794,-0.5071189457960605,0,0.0,0,0,-1065.4999999999745,0,0,-1692.9999999999382,0,0,0,0
2026-04-20 04:00:00,4772.435,4814.465,4771.370000000001,4807.98,0.0,0.0,0.0006451288176392,20156,0.0,0.0,0.3495185056270871,2026-04-16,GOLD,16714.666666666668,1798.8454670961896,True,0.0006865360087797167,0.00026472977038208257,-0.15641305124374205,35.54499999999916,-0.15641305124374205,467.71087133078794,-0.45332167375211285,0,-2668.99999999996,0,0,-1065.4999999999745,0,0,-1692.9999999999382,0,0,0,0
2026-04-20 04:00:00,4772.435,4814.465,4771.370000000001,4807.98,0.0,0.0,0.0006451288176392,20156,0.0,0.0,0.3495185056270871,2026-04-17,GOLD,16900.333333333332,1915.728165945484,True,0.0006980459447661499,0.0002561859792290953,-0.20655746768884864,35.54499999999916,-0.20655746768884864,467.71087133078794,-0.3994569005279232,0,-1065.4999999999745,0,0,-1065.4999999999745,0,0,-1692.9999999999382,0,0,0,0
2026-04-20 04:00:00,4772.435,4814.465,4771.370000000001,4807.98,0.0,0.0,0.0006451288176392,20156,0.0,0.0,0.3495185056270871,2026-04-19,GOLD,16995.333333333332,2019.91359407673,True,0.0007109483187369374,0.00024467048110252197,-0.26901284045850116,35.54499999999916,-0.26901284045850116,467.71087133078794,-0.32866497760081953,0,-1065.4999999999745,0,0,-1065.4999999999745,0,0,-1895.4999999999927,0,0,0,0
2026-04-20 04:00:00,4772.435,4781.29,4771.370000000001,4781.29,0.0,0.0,0.001462219969408,1120,0.0,0.0,0.5000000000000459,2026-04-15,GOLD,16297.166666666666,3807.277501183,False,0.0007578961573647584,0.0002756330215402689,2.555295472608468,8.854999999999563,2.555295472608468,112.90322580646114,-1.227835483597828,0,1603.4999999999854,0,0,976.0000000000218,0,0,773.4999999999673,0,0,0,0
2026-04-20 05:00:00,4807.985,4809.285,4793.24,4797.325,0.0,0.0,0.0004240709822005,13596,0.0,0.0,-0.2454035525085685,2026-04-20,GOLD,16118.833333333334,3830.277804281407,False,0.0007615877881922665,0.0002702705415345881,-1.248810928765511,-10.659999999999854,1.248810928765511,847.3667809286344,2.8262918203239775,0,0.0,0,0,-627.4999999999636,0,0,-830.0000000000182,0,0,0,0
2026-04-20 05:00:00,4807.985,4809.285,4793.24,4797.325,0.0,0.0,0.0004240410254148,13596,0.0,0.0,-0.2454035525085685,2026-04-17,GOLD,16142.25,3812.2740930931695,False,0.0007589508269316208,0.0002733539163046395,-1.2251875006743287,-10.659999999999854,1.2251875006743287,847.3667809286344,2.360681235245703,0,0.0,0,0,-627.4999999999636,0,0,-830.0000000000182,0,0,0,0
2026-04-20 05:00:00,4807.985,4809.285,4793.24,4797.325,0.0,0.0,0.0004240410254148,13596,0.0,0.0,-0.2454035525085685,2026-04-18,GOLD,16165.666666666666,3794.034146057341,False,0.0007563138656709749,0.0002763766446528881,-1.2022464513001414,-10.659999999999854,1.2022464513001414,847.3667809286344,2.046436633521665,0,-627.4999999999636,0,0,-627.4999999999636,0,0,-830.0000000000182,0,0,0,0
2026-04-20 05:00:00,4807.985,4809.285,4793.24,4797.325,0.0,0.0,0.0004240410254148,13596,0.0,0.0,-0.2454035525085685,2026-04-19,GOLD,16189.083333333334,3775.554539363711,False,0.0007536769044103291,0.00027934069533978444,-1.1800496114415646,-10.659999999999854,1.1800496114415646,847.3667809286344,1.8138699038858275,0,-627.4999999999636,0,0,-627.4999999999636,0,0,-642.9999999999382,0,0,0,0
2026-04-20 05:00:00,4807.985,4809.285,4793.24,4797.325,0.0,0.0,0.0004240410254148,13596,0.0,0.0,-0.2454035525085685,2026-04-16,GOLD,16086.375,3812.537541511502,False,0.0007240708211378001,0.00027483188246354707,-1.0916848257690597,-10.659999999999854,1.0916848257690597,847.3667809286344,1.6213390829176908,0,-627.4999999999636,0,0,-830.0000000000182,0,0,-642.9999999999382,0,0,0,0
2026-04-20 06:00:00,4797.26,4798.469999999999,4788.905,4791.05,0.0,0.0,0.0003790604833157,11551,0.0,0.0,-0.2757449032932492,2026-04-17,GOLD,15898.458333333334,3923.3784019827503,False,0.0006925876055918251,0.0002689683122160105,-1.1656656492097446,-6.210000000000036,1.1656656492097446,1207.631991636224,2.7411517505852863,0,0.0,0,0,-202.50000000005457,0,0,-15.499999999974534,0,0,0,0
2026-04-20 06:00:00,4797.26,4798.469999999999,4788.905,4791.05,0.0,0.0,0.0003790604833157,11551,0.0,0.0,-0.2757449032932492,2026-04-18,GOLD,15710.541666666666,4022.021587505731,False,0.0006611073330651667,0.0002590167451044877,-1.0889135744319876,-6.210000000000036,1.0889135744319876,1207.631991636224,2.2890853477790967,0,0.0,0,0,-202.50000000005457,0,0,-15.499999999974534,0,0,0,0
2026-04-20 06:00:00,4797.26,4798.469999999999,4788.905,4791.05,0.0,0.0,0.0003790604833157,11551,0.0,0.0,-0.2757449032932492,2026-04-19,GOLD,15522.625,4109.345592802675,False,0.0006296241175191916,0.00024446697969097856,-1.0249385602923538,-6.210000000000036,1.0249385602923538,1207.631991636224,1.9821206923301542,0,-202.50000000005457,0,0,-202.50000000005457,0,0,-15.499999999974534,0,0,0,0
2026-04-20 06:00:00,4797.26,4798.469999999999,4788.905,4791.05,0.0,0.0,0.0003790604833157,11551,0.0,0.0,-0.2757449032932492,2026-04-20,GOLD,15334.708333333334,4186.058854975484,False,0.0005981438449925333,0.00022443986433578117,-0.9761339070721675,-6.210000000000036,0.9761339070721675,1207.631991636224,1.7538314004783315,0,-202.50000000005457,0,0,-202.50000000005457,0,0,438.0000000000109,0,0,0,0
2026-04-20 06:00:00,4797.26,4798.469999999999,4788.905,4791.05,0.0,0.0,0.0003790604833157,11551,0.0,0.0,-0.2757449032932492,2026-04-16,GOLD,15107.5,4239.165155710631,False,0.0005847188911060708,0.0002276175294495811,-0.9035262279126248,-6.210000000000036,0.9035262279126248,1207.631991636224,1.57634005747981,0,-202.50000000005457,0,0,-15.499999999974534,0,0,438.0000000000109,0,0,0,0
2026-04-20 07:00:00,4791.085,4795.805,4787.385,4789.025,0.0,0.0,0.000400913093896,7111,0.0,0.0,-0.3052256532067216,2026-04-16,GOLD,14695.291666666666,4518.518952038089,False,0.0005722044626604541,0.00022918269128628194,-0.7474009830458213,-2.0600000000004,0.7474009830458213,844.5368171021305,0.39547870463766693,0,0.0,0,0,187.00000000008004,0,0,640.5000000000655,0,0,0,0
2026-04-20 07:00:00,4791.085,4795.805,4787.385,4789.025,0.0,0.0,0.000400913093896,7111,0.0,0.0,-0.3052256532067216,2026-04-19,GOLD,14283.083333333334,4744.354447465776,False,0.0005596900342148375,0.00023002789413082951,-0.6902508103149104,-2.0600000000004,0.6902508103149104,844.5368171021305,0.3439797709763967,0,0.0,0,0,187.00000000008004,0,0,640.5000000000655,0,0,0,0
2026-04-20 07:00:00,4791.085,4795.805,4787.385,4789.025,0.0,0.0,0.000400913093896,7111,0.0,0.0,-0.3052256532067216,2026-04-20,GOLD,13870.875,4924.04082306126,False,0.0005471756057692208,0.00023016106967046714,-0.635478936914188,-2.0600000000004,0.635478936914188,844.5368171021305,0.2915135408221907,0,187.00000000008004,0,0,187.00000000008004,0,0,640.5000000000655,0,0,0,0
2026-04-20 07:00:00,4791.085,4795.805,4787.385,4789.025,0.0,0.0,0.000400913093896,7111,0.0,0.0,-0.3052256532067216,2026-04-18,GOLD,13458.666666666666,5062.494467343543,False,0.0005346611773236041,0.000229583456995472,-0.5825684706465675,-2.0600000000004,0.5825684706465675,844.5368171021305,0.23737105638697178,0,187.00000000008004,0,0,187.00000000008004,0,0,80.00000000001819,0,0,0,0
2026-04-20 07:00:00,4791.085,4795.805,4787.385,4789.025,0.0,0.0,0.000400913093896,7111,0.0,0.0,-0.3052256532067216,2026-04-17,GOLD,13029.25,5148.50107566143,False,0.000524949696737775,0.00023012813675874638,-0.5389892978267501,-2.0600000000004,0.5389892978267501,844.5368171021305,0.20317608509825608,0,187.00000000008004,0,0,640.5000000000655,0,0,80.00000000001819,0,0,0,0
2026-04-20 08:00:00,4788.975,4796.145,4779.805,4790.895,0.0,0.0,0.000510833883293,13122,0.0,0.0,0.1787025703794398,2026-04-16,GOLD,12850.291666666666,5063.2953823200105,False,0.0005198182490434875,0.00022896115771616187,-0.03923969392933103,1.9200000000000728,-0.03923969392933103,803.0599755201887,0.030222291320008015,0,0.0,0,0,453.49999999998545,0,0,-107.00000000006185,0,0,0,0
2026-04-20 08:00:00,4788.975,4796.145,4779.805,4790.895,0.0,0.0,0.000510833883293,13122,0.0,0.0,0.1787025703794398,2026-04-20,GOLD,12671.333333333334,4969.911456359955,False,0.0005146868013492,0.0002276675447415712,-0.016923440100228213,1.9200000000000728,-0.016923440100228213,803.0599755201887,-0.00019948782100400025,0,0.0,0,0,453.49999999998545,0,0,-107.00000000006185,0,0,0,0
2026-04-20 08:00:00,4788.975,4796.145,4779.805,4790.895,0.0,0.0,0.000510833883293,13122,0.0,0.0,0.1787025703794398,2026-04-19,GOLD,12492.375,4867.878654238546,False,0.0005095553536549125,0.00022624512566206325,0.0056510814734509465,1.9200000000000728,0.0056510814734509465,803.0599755201887,-0.031352389853141316,0,453.49999999998545,0,0,453.49999999998545,0,0,-107.00000000006185,0,0,0,0
2026-04-20 08:00:00,4788.975,4796.145,4779.805,4790.895,0.0,0.0,0.000510833883293,13122,0.0,0.0,0.1787025703794398,2026-04-17,GOLD,12313.416666666666,4756.64043770634,False,0.0005044239059606249,0.00022469145425291006,0.02852790887703301,1.9200000000000728,0.02852790887703301,803.0599755201887,-0.06337550116761663,0,453.49999999998545,0,0,453.49999999998545,0,0,540.4999999999745,0,0,0,0
2026-04-20 08:00:00,4788.975,4796.145,4779.805,4790.895,0.0,0.0,0.000510833883293,13122,0.0,0.0,0.1787025703794398,2026-04-18,GOLD,12020.333333333334,4459.847898231767,False,0.0004988282836962,0.00022269842086112713,0.0539096754722234,1.9200000000000728,0.0539096754722234,803.0599755201887,-0.11837881007026944,0,453.49999999998545,0,0,-107.00000000006185,0,0,540.4999999999745,0,0,0,0
2026-04-20 09:00:00,4790.715,4795.43,4783.965,4795.43,0.0,0.0,0.0004604533383491,18110,0.0,0.0,0.5,2026-04-20,GOLD,11935.083333333334,4314.768076962076,True,0.0004911334720591125,0.00022060423349382676,-0.13907318651194925,4.7150000000001455,-0.13907318651194925,1579.5900566942669,2.372003416637799,0,0.0,0,0,-560.5000000000473,0,0,86.99999999998909,0,0,0,0
2026-04-20 09:00:00,4790.715,4795.43,4783.965,4795.43,0.0,0.0,0.0004604533383491,18110,0.0,0.0,0.5,2026-04-17,GOLD,11849.833333333334,4162.81596441918,True,0.00048343866042202494,0.00021820701193563292,-0.10533722939987473,4.7150000000001455,-0.10533722939987473,1579.5900566942669,2.0804220717572988,0,0.0,0,0,-560.5000000000473,0,0,86.99999999998909,0,0,0,0
2026-04-20 09:00:00,4790.715,4795.43,4783.965,4795.43,0.0,0.0,0.0004604533383491,18110,0.0,0.0,0.5,2026-04-18,GOLD,11764.583333333334,4003.209070523153,True,0.0004757438487849375,0.00021549664341115739,-0.07095474989215475,4.7150000000001455,-0.07095474989215475,1579.5900566942669,1.8666036864164826,0,-560.5000000000473,0,0,-560.5000000000473,0,0,86.99999999998909,0,0,0,0
2026-04-20 09:00:00,4790.715,4795.43,4783.965,4795.43,0.0,0.0,0.0004604533383491,18110,0.0,0.0,0.5,2026-04-19,GOLD,12472.5,3510.978805676989,True,0.0004340035724908166,4.8174106151844716e-05,0.5490452853429962,4.7150000000001455,0.5490452853429962,1579.5900566942669,1.8659658335722742,0,-560.5000000000473,0,0,-560.5000000000473,0,0,-375.0,0,0,0,0
2026-04-20 09:00:00,4790.715,4795.43,4783.965,4795.43,0.0,0.0,0.0004604533383491,18110,0.0,0.0,0.5,2026-04-16,GOLD,12660.583333333334,3690.1190379841023,True,0.00043551950399700834,4.841976967120978e-05,0.5149515274732338,4.7150000000001455,0.5149515274732338,1579.5900566942669,1.662888259227025,0,-560.5000000000473,0,0,86.99999999998909,0,0,-375.0,0,0,0,0
2026-04-20 10:00:00,4795.475,4805.81,4787.08,4789.825,0.0,0.0,0.0005095250781928,15396,0.0,0.0,-0.3534436732514706,2026-04-17,GOLD,12735.583333333334,3728.0546613443016,False,0.000439081339529425,5.063230348397454e-05,1.3912805425822854,-5.650000000000546,-1.3912805425822854,821.9967965830011,-0.7804839893006781,0,0.0,0,0,647.5000000000364,0,0,185.5000000000473,0,0,0,0
2026-04-20 10:00:00,4795.475,4805.81,4787.08,4789.825,0.0,0.0,0.0005095250781928,15396,0.0,0.0,-0.3534436732514706,2026-04-18,GOLD,12810.583333333334,3764.049079251551,False,0.00044264317506184165,5.250056841171108e-05,1.273927219348721,-5.650000000000546,-1.273927219348721,821.9967965830011,-0.7750450402325328,0,0.0,0,0,647.5000000000364,0,0,185.5000000000473,0,0,0,0
2026-04-20 10:00:00,4795.475,4805.81,4787.08,4789.825,0.0,0.0,0.0005095250781928,15396,0.0,0.0,-0.3534436732514706,2026-04-19,GOLD,12885.583333333334,3798.1574814142637,False,0.00044620501059425825,5.4060268935618215e-05,1.1712865815364573,-5.650000000000546,-1.1712865815364573,821.9967965830011,-0.7696489093052714,0,647.5000000000364,0,0,647.5000000000364,0,0,185.5000000000473,0,0,0,0
2026-04-20 10:00:00,4795.475,4805.81,4787.08,4789.825,0.0,0.0,0.0005095250781928,15396,0.0,0.0,-0.3534436732514706,2026-04-20,GOLD,12960.583333333334,3830.430250741691,False,0.00044976684612667506,5.53375020904372e-05,1.0798866918218146,-5.650000000000546,-1.0798866918218146,821.9967965830011,-0.764294850596994,0,647.5000000000364,0,0,647.5000000000364,0,0,600.5000000000109,0,0,0,0
2026-04-20 10:00:00,4795.475,4805.81,4787.08,4789.825,0.0,0.0,0.0005095250781928,15396,0.0,0.0,-0.3534436732514706,2026-04-16,GOLD,13120.791666666666,3849.2734151103514,False,0.00045520287091322086,5.449130283664461e-05,0.9968968340218923,-5.650000000000546,-0.9968968340218923,821.9967965830011,-0.7082826994091629,0,647.5000000000364,0,0,185.5000000000473,0,0,600.5000000000109,0,0,0,0
2026-04-20 11:00:00,4789.8,4796.360000000001,4786.209999999999,4796.3,0.0,0.0,0.0004241893336992,11129,0.0,0.0,0.4940886699507003,2026-04-19,GOLD,13103.208333333334,3857.7105282702955,False,0.0004570832396792,5.2491517067034415e-05,-0.6266518442969128,6.5,-0.6266518442969128,1096.453201970286,0.1796865251281691,0,0.0,0,0,-461.9999999999891,0,0,-47.000000000025466,0,0,0,0
2026-04-20 11:00:00,4789.8,4796.360000000001,4786.209999999999,4796.3,0.0,0.0,0.0004241893336992,11129,0.0,0.0,0.4940886699507003,2026-04-20,GOLD,13085.625,3866.045781376056,False,0.00045896360844517917,5.033922536211473e-05,-0.6907987656907861,6.5,-0.6907987656907861,1096.453201970286,0.19559379957619002,0,0.0,0,0,-461.9999999999891,0,0,-47.000000000025466,0,0,0,0
2026-04-20 11:00:00,4789.8,4796.360000000001,4786.209999999999,4796.3,0.0,0.0,0.0004241893336992,11129,0.0,0.0,0.4940886699507003,2026-04-18,GOLD,13068.041666666666,3874.2798318629048,False,0.00046084397721115835,4.8013923220373715e-05,-0.7634169643609692,6.5,-0.7634169643609692,1096.453201970286,0.21173930228295298,0,-461.9999999999891,0,0,-461.9999999999891,0,0,-47.000000000025466,0,0,0,0
2026-04-20 11:00:00,4789.8,4796.360000000001,4786.209999999999,4796.3,0.0,0.0,0.0004241893336992,11129,0.0,0.0,0.4940886699507003,2026-04-17,GOLD,13050.458333333334,3882.413323640292,False,0.0004627243459771375,4.5489086634722275e-05,-0.8471265336095651,6.5,-0.8471265336095651,1096.453201970286,0.2281414374495994,0,-461.9999999999891,0,0,-461.9999999999891,0,0,1428.4999999999854,0,0,0,0
2026-04-20 11:00:00,4789.8,4796.360000000001,4786.209999999999,4796.3,0.0,0.0,0.0004241893336992,11129,0.0,0.0,0.4940886699507003,2026-04-16,GOLD,13217.875,3697.3799220587844,False,0.00046369418930227086,4.434776257648408e-05,-0.8907970393081064,6.5,-0.8907970393081064,1096.453201970286,0.19538359868329874,0,-461.9999999999891,0,0,-47.000000000025466,0,0,1428.4999999999854,0,0,0,0
2026-04-20 12:00:00,4796.325000000001,4797.975,4783.54,4791.68,0.0,0.0,0.0004174490951578,11702,0.0,0.0,0.0639071700727784,2026-04-16,GOLD,13409.166666666666,3480.0671865911354,False,0.00046438318935484584,4.344932207091361e-05,-1.0802031414999922,-4.645000000000437,-0.5401015707499961,810.6685140283807,-0.7339082056536709,0,0.0,0,0,414.9999999999636,0,0,1890.4999999999745,0,0,0,0
2026-04-20 12:00:00,4796.325000000001,4797.975,4783.54,4791.68,0.0,0.0,0.0004174490951578,11702,0.0,0.0,0.0639071700727784,2026-04-17,GOLD,13600.458333333334,3236.4718441828495,False,0.00046507218940742076,4.252025880760376e-05,-1.1200095104102346,-4.645000000000437,-0.5600047552051173,810.6685140283807,-0.7269395680178564,0,0.0,0,0,414.9999999999636,0,0,1890.4999999999745,0,0,0,0
